,0_x,0_y
1368,"[""As you stand on the edge of your life what are your last thoughts?\nDo you remember when you were full of life?\nYour judgment has been clouded oh for so many years\nThere is a lake you have created oh from all of the tears\nNow meet your maker\nThou shall repent\nNow meet your maker\nRebuilding the bridges we've burned from ashes and bone\nThe weight has been lifted, the weight of a stone\nBeyond all repair we need to be free from the torture\nAnd no life will be spared, we need to beware of the future\nNow meet your maker\nThou shall repent\nNow meet your maker\nWalking this earth on borrowed time\nA gift from heaven, a gift divine\nOut of the shadows but far from the light\nWe're walking this earth on borrowed time\nAll we've got are memories, why change the past for…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Meet Your Maker+Metal Church
1369,"['Nosso amor resplandecia\nSobre as águas que se movem\nEla foi a minha guia\nQuando eu era alegre e jovem\nNosso ritmo, nosso brilho\nNosso fruto do futuro\nTudo estava de manhã\nNosso sexo, nosso estilo\nNosso reflexo do mundo\nTudo esteve em Itapuã\nItapuã, tuas luas cheias\nTuas casas feias\nViram tudo, tudo, o inteiro de nós\nItapuã, tuas lamas, algas\nAlmas que amalgamas\nGuardam todo, todo\nO cheiro de nós\nAbaeté, essa areia branca\nNinguém nos arranca\nÉ o que em Deus nos fiz\nNada estanca em Itapuã\nAinda sou feliz\nItapuã, quando tu me faltas\nTuas palmas altas\nMandam um vento a…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Itapua+Caetano Veloso
1370,[],Getting Tighter+THE TOM ROBINSON BAND
1371,[],Stand Up+Explainer
1372,"[""Here I am, I'm right here\nOh I wish you could feel me\nStanding so close\nI'm right beside you dear\nI fly around this old man house\nI float through our walls\nI scream and I call\nWhile I watch you without me\nAll I feel, all I am now\nIs this love I have for you\nEach night it's you\nYou I lay beside\nClose my eyes, never to sleep\nI tell you all the things I should have said\nBut you'll never know\nHow could I act such a part\nAs to love the one who breaks my heart\nI had to go'\nSo put your hands here round my waist\nThough you cannot feel my touch dear\nAnd dance with me as you did before\nI'm bound forever to this house\nI can never go beyond that door\nI dance alone\nSo when you think of me, smile\nIt's…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Beloved+Wendy Matthews
1373,[],Sonotrack+Spiros Kaloumenos
1374,"[""There's a spark of magic in your eyes\nCandyland appears each time you smile\nNever thought that fairy tales came true\nBut they come true when I'm near you\nYou're a genie in disguise\nFull of wonder and surprise\nAnd betcha by golly, wow\nYou're the one that I've been waiting for forever\nAnd ever will my love for you keep growin' strong\nKeep growin' strong\nIf I could I'd catch a falling star\nTo shine on you so I'll know where you are\nOrder rainbows in your favorite shade\nTo show I love you, thinking of you\nWrite your name across the sky\nAnything you ask I'll try\n'Cause betcha by golly, wow\nYou're the one that I've been waiting for forever\nAnd ever will my love for you keep growin' strong\nKeep growin'…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Betcha By Golly Wow+Maysa
1375,"[""Des d'Orient fins a Occident,\nDel Gran Sol fins Berberia,\nHe robat tots els tresors\nPer riure'm de qui els tenia.\nM'he rigut de l'home avar,\nM'he saltat la jerarquia,\nM'ha executat mil cops\nPerò jo neixo cada dia.\nEi, sóc aquí, però tu no em veus!\nEi, sóc aquí, sóc aquí.\nEi, sóc aquí, però tu no em veus!\nEi, sóc aquí, sóc aquí.\nAcompanyo el boig amant,\nPerquè trobi companyia.\nL'abandono trist, poruc,\nSi ell és ple de gelosia.\nNedo sempre entre bons vins,\nPetonejant l'alegria,\nM'emborratxo ben amarg,\nSi nous hi ha a la taula amiga.\nEi, sóc aquí però tu no em veus!\nEi, sóc aquí, sóc aquí.\nEi, sóc aquí però tu no em veus!\nEi, sóc aquí, sóc aquí.\nSóc allò que no té nom,\nSi en tingués mai no el diria.\nSóc allò que no té nom,\nSi el digués us mentiria.\nSóc allò que no té…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Endevinalla+La Troba Kung-FÃº
1376,[],Send Yourself Away (Album Version)+Seth Lakeman
1377,"[""Since I started drinkin' again\nSince I started drinkin' again\nI ain't shed one lousy tear over you\nSince I started drinkin' again\nI know that the neighbours are all a-talkin'\nThey swear that I have lost my mind\nAh but they do not know\nThat I've just gained control\nOf all the heartache that you left behind\nSince I started drinkin' again\nSince I started drinkin' again\nI ain't shed one lousy tear over you\nSince I started drinkin' again\nWell I know that the boss is gonna fire me\nWhen I stumble in late to work again\nBut surprise will replace that old scowl on his face\nWhen he sees that I do not…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Since I Started Drinkin' Again+Dwight Yoakam
1378,"[""We don't like him he's such a geek\nHe wears funny glasses he has so many zits\nBob Turkee the dick\nBob Turkee the dick\nBob Turkee the turkey\nBob Turkee the dick\nHe has a beer belly he doesn't drink beer\nHe doesn't like girls he's such a queer\nBob Turkee, he's…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Bob Turkee+NOFX
1379,[],Rio Funk+Lee Ritenour
1380,"[""Don't want your number\nDon't want your name\nDon't want your colour...\nDon't want your politics\nDon't want your cause\nDon't believe what you believe\nDon't want to wear your emblem\nDon't want your cult or sect\nDon't want your faith\nDon't want your respect\nDon't want your love\nDon't want your praise\nDon't want your stupid fashion\nDon't want your phase\nPolarized - tell me what colours do you wear?\nYour beliefs, polarized\nI just don't care for what you care\nI just don't care for what you care\nPolarized - tell me what colours do you wear?\nYour beliefs, polarized\nI just don't care for what you care\nDon't want your number\nDon't want your name\nDon't want your colour...\nDon't want your politics\nDon't want your cause\nDon't believe what you believe\nDon't want to wear your emblem…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Polarized+Carcass
1381,"[""Please could you stop the noise\nI'm trying to get some rest\nFrom all the unborn chicken voices in my head\nWhat's that?\nWhat's that?\nWhen I am king, you will be first against the wall\nWith your opinion which is of no consequence at all\nWhat's that?\nWhat's that?\nAmbition makes you look pretty ugly\nKicking, squealing Gucci little piggy\nYou don't remember\nYou don't remember\nWhy don't you remember my name?\nOff with his head, man\nOff with his head, man\nWhy don't you remember my name?\nI guess he does\nRain down, rain down\nCome on rain down on me\nFrom a great height\nFrom a great height, height\nRain down, rain down\nCome on, rain down on me\nFrom a great height\nFrom a…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Paranoid Android+Radiohead
1382,[],Girls On The Beach (Digitally Remastered 00)+The Beach Boys
1383,[],Infidelity [Stretch Mix]+Simply Red
1384,[],Everybody's Blues+Lil' Son Jackson
1385,"[""Running water, running water\nWhere are you running from?\nYou always seem to be on the run\nAnd you never change\nNo matter what you do\nYou always wind up the same\nNever knowing where you go\nAlways running, never stopping to see where you're at\nNever looking back\nNothing seems to slow you…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Running Water+Daniel Johnston
1386,[],Mach Das Leiser (Live)+Mediengruppe Telekommander
1387,[],The Sun Is An Old Friend (Album Version)+El Perro Del Mar
1388,[],Asleep At A Party+Memory Cassette
1389,"[""(Text:B&ouml;ck, Musik:B&ouml;ck/V&ouml;lker/Schrank/Gruber/\nLautenbacher; von ...auf der Autobahn zur H&ouml;lle (CD/ Vinyl, 1991))\nHier in dieser toten stadt da kotzt mich alles an\nWarum soll ich morgen abhaun wenn ichs heute auch schon kann\nVersuch mich nicht zu halten deine argumentation\nIst blo&szlig; blablabla\nSteig doch ein nur f&uuml;r ein st&uuml;ck wir nehmen dich auch gerne mit\nDoch denk daran bevor dus tust es geht nie mehr zur&uuml;ck\nWir kennen keine ausfahrt und wir steigen voll ins gas\nWir singen lalala...\nRef.:\nVollgas oder gar nichts-immer schwer I'm wind\nWo soll das alles enden sag mir wo wir sind\nIch wei&szlig; es genau auf der autobahn zur h&ouml;lle\nNimm mich oder lass es bleiben doch do mu&szlig;t dich schnell entscheiden\nHeute bist…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Autobahn+Schweisser
1390,[],I Don't Know (Demo)+Buzzcocks
1391,[],Space liar+Chris Carrier
1392,"[""Bachelet Pierre\nMiscellaneous\nL'an 2001\nParoles et musique: Jean-Pierre Lang et Pierre Bachelet\n(C) Éditions A.V.R.E.P.\n1 Sur les photographies\nDe ce vieux caillou\nTrois milliards de fourmis\nQui courent après nous\nC'est sympa, c'est marrant,\nMais on sera combien\nQuand on aura vingt ans,\nEn l'an 2001.\n2 On posera nos valises,\nNos cantines en fer,\nSur un bout de banquise,\nUn coin de désert\nEt on s'lav'ra les dents\nAvec des refrains\nQuand on aura vingt ans\nEn l'an 2001.\nMoi j'aurai les cheveux blancs\nJe serai vieux demain\nQuand t'auras tes vingt ans\nEn l'an 2001\nPetit bonhomme,\nTu viens d'éclore comme\nUn ange humain,\nTout petit bout d'homme\nQui tend la main\nPour faire ses premiers pas\nPetit bonhomme,\nTraverser le salon\nC'est un peu comme\nAtteindre l'horizon\nPetit bonhomme,\nFaut…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Ao Gi+Orchestra Di Piazza Vittorio
1393,[],Dusig Mo Run+Runrig
1394,[],The Dawn Of Time+Joe Lovano
1395,"[""Freak to the funk that no-one else is bringing\nSen Dog with the funky bilingual\nYeah that's the nombre, heard the homey\nPeace to Mellow and Frost en el deporte\nSen Dog is not a kid or veterano\nI'm down, another proud hispano\nOne of the many of the latin de este año\nAnd I got plenty for the Jennies tryin' to hound dog\nBut wait, they're clownin' on me cause of my language\nI have to tell em straight up, its called Spanglish\nNow who's on the pinga the gringo\nTryin' to get paid, from the funky bilingual\nLatin lingo baby (funky bilingual) funky bilingual\nYeah, funky bilingual!\nLatin lingo baby (funky bilingual) funky bilingual\nIt's the latin lingo!\nCuando entro, when I come in, suckers fronted\nMe mira another bilingual from villa\nVengo con un ejemplo, check the…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Latin Lingo+Cypress Hill
1396,"[""I don't care how long you gone\nI don't care how long you stay\nGood kind treatment\nBring you back home someday\nSomeday, baby\nYou ain't gon' worry my mind anymore!\nAh that wind\nThat old chilly breeze\nCome blowin' through\nYour BVDs\nBut someday baby you ain't gon' worry my mind anymore\nIf you don't quit bettin'\nBoy them dice won't pay\nIt's gonna send you home\nOn your yes yes yes\nBut someday baby\nYou ain't gonna worry my life anymore\nIt ain't but the one thing that give a man the blues\nHe ain't got no bottom\nOn is…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Someday Baby Blues+Sleepy John Estes
1397,"[""You are the last of the ladies\nYou are the only one who can save me\nYou are, you are, you are\nYou are the one to grow old with\nTo live, to laugh, and to lie with\nYou are, you are, you are\nSometimes I may not see you for a week\nDon't think of this as a burden\nJust a grander hide and seek\nAnd when you find me I'll be happy to be out\nYour words are one thing I can't believe that I've ever lived without\nYou are the last of the ladies\nYou are the only one who can save me\nYou are, you are, you are\nYou are the one to grow old with\nTo live, to laugh, and to lie with\nYou are, you are, you are\nSometimes is easy then it's not worth the reward\nLike…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Last Of The Ladies+The Courteeners
1398,"[""You doubt your strength or courage\nDon't come to join with me\nFor Deth surely wants you\nWith sharp and pointy teeth\nAn animal so vicious\nNo others fought and won\nSo on the fields of battle\nWe are the chosen one\nHuman bones blanket the dirt\nof the heathens lair\nThat we must pass this den of deth\nThe only path from here\nBut I walk in the light\nThe time to die has come\nNo one shall take my life\nI'm of the chosen ones\nBlack shadows till the sky\nAs the creatures eyes grow near\nRaise the shield of the holy pilgrims\nHigh into the air\nHeavens…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Chosen Ones+Megadeth
1399,[],Prayer+Natasha Marsh Featuring Gardar Cortes
1400,[],Sei fantastica (live)+Max Pezzali
1401,[],Love The One You're With+The Supremes / Four Tops
1402,[],Ain't Talkin' 'bout Love (Album Version)+The Moog Cookbook
1403,[],DinDi (Original)+Willie Bobo & The Bo Gents
1404,[],Comic Strip Soundtrack+Missill
1405,[],Deep Blue+Steve Bug
1406,"['Artificiell prana - mycket lätt att få som vana.\nHör mitt råd som vill dig mana - välj det evigt äkta prana.\nJag gick en dag i Kungsan mitt i sommarn\nOch mötte en kis som ville sälja kitt.\nHan kom emot mig och jag undra\' ""Vad är det nu då""\nOch kittet det var plötsligt mitt.\nSå fick jag då för första gången nojan\nOch visste ej till vem att gå -\nFör över, under, runt omkring mig - allas blickar!\nSnutar växte fram i klasar - vart ska jag sticka?\nAllt för denna lilla kittbit i min ficka.\nMed måttligt lugn och sans så tog jag mig ut till Skansen\nDär jag fick vara helt i fred.\nEn kompis och hans brud dök upp och vi blev så glada\nOch jag fick ju nån att röka med.\nSå var det då min tur att få nyfikenheten stillad\nAv erfarenhetens blå oas.\nDet dröjde inte länge…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Artificiell prana+Mikael Ramel
