,0_x,0_y
1403,"[""All I know is the way I feel\nAnything that makes me feel so good\nJust got to be\nI can' help myself, it's the way I feel\nIt's scarin' me to death to think\nWhat you could do to me\nYou're the one that I've been searching for\nYou were so hard to find\nWhen you're near I need nothing more\nYou're so deep inside my heart\nMy soul and my mind\nLost in space is the way I feel\nYou got me sailin' way beyond\nMy wildest dreams\nWhen we're lyin' here soft and warm\nAll the world is turnin' slow\nNothin' ever came so easy\nWonder just how far, how long\nAnd where it will go\nAll I know is the way I feel\nNothin' in my life ever was so real\nI know I said it a million times\nAnd it always will be true\nAll I know is…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",All I Know Is The Way I Feel+Irma Thomas
1404,"[""Naître et paraître,\nSont donc les mots clefs de l'homme. Calculer, chérir,\nL'image que l'on lui donne.\nFaire naître et mourir.\nParaître et souffrir.\nN'émettre un soupir.\nAux lois obéir.\nSon sexe chérir.\nLa femme assouvir,\nAu moindre plaisir,\nDu mâle empire.\nNon!\nL'homme ne sera pas plus homme!\nFaire paître et vomir.\nNé maître et sourire.\nPar être souffrir.\nAux lois d'obéir.\nTon sexe chérir.\nLa…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Le MÃ¢le+Eths
1405,"[""Let's fleece a few old friends\nLet's fleece a few old friends\nWe can bleed them, we can rip them off\nLet's fleece a few old friends\nLet's fleece a few old friends\nWe can bleed them, we can rip them off\nLet's fleece a few old friends\nLet's fleece a few old friends\nWe can bleed them, we can rip them off\nLet's fleece a few old friends\nLet's fleece a few old friends\nWe can bleed them, we can rip them off\nHoney, I've got some thinking to do\nCause this can only be me, and this can only be you\nTo be sleeping with you when there's extortion to pull\nWhile there's corruption and fools all pointed at you\nTo be sleeping with you when there's extortion to pull\nTo be sleeping with you when there's extortion to pull\nWhile there's corruption and fools all pointed at you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The Greatest Shakedown+My Latest Novel
1406,[],Alien Washcloth Tumor+Dev/Null
1407,[],Manantial+Montero
1408,['No tengo motores a reacción\nNunca he querido ser un avión\ny no tengo escamas en la piel\nEntre otra cosas no soy un pez\ny no tengo asiento y no tengo ruedas\nPorque no soy una moto\nEstoy conformada en 3 dimensiones\nPorque no soy una foto\nNo tengo bolas de cristal\nNo soy un árbol de navidad\nEs apagado mi color\nPorque tampoco soy una flor\ny no quiero andar por entre las cloacas\nPorque no soy una rata\nNi ir a parar al cubo de basura\nPorque no soy una lata\nNo soy ni hombre ni mujer\nSolo soy una persona\nSolo soy una persona\nSolo soy una persona\nSolo soy una persona\nNo tengo botones que apretar\nNi organigramas que programar\nNo tengo…\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind'],SÃ³lo Soy Una Persona+Mecano
1409,"['Cuando a veces siento pena, sólo pienso en ti,\nSi respiro ese perfume, sólo pienso en ti\nSi me acuesto con la lluvia, sólo pienso en ti,\nIntentaré vivir, me olvidaré de ti.\nCuando a veces siento miedo, sólo pienso en ti,\nSi recuerdo mis comienzos, sólo pienso en ti,\nSi despierto con el sol, sólo pienso en ti,\nIntentaré vivir, me olvidaré de ti,\nNo sé ¡qué será de…\n\n\n\n\n\n\n\nFuente: Musixmatch']",Pensando En Ti+CafÃ© Quijano
1410,[],Broken-Hearted Prison Keeper+Les Philippes
1411,"[""They warned me when you kissed me your love would ricochet\nYour lips would find another and your heart would go astray\nI thought that I could hold you with all my many charms\nBut then one day you ricocheted to someone else's arms\n[CHORUS:]\nAnd baby\nI don't want a ricochet romance, I don't want a ricochet love\nIf you're careless with your kisses, find another turtle dove\nI can't live on ricochet romance, no, no not me\nIf you're gonna ricochet, baby, I'm gonna set you free\nI knew the day I met you, you had a rovin' eye\nI thought that I could hold you, what a fool I was to try\nYou promised you'd be faithful and you would never stray\nThen like a rifle bullet, you began to ricochet\n[CHORUS:]…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ricochet+Teresa Brewer
1412,[],You Can't Say That (Album Version)+Chalee Tennison
1413,[],I'd Rather Die On My Feet (feat. Jermaine)+Juice
1414,[],The Haunted Dollhouse+The Green Pajamas
1415,"[""Are you the one to guide me\nlead me through this dark and misery\nwill I ever be awaken from this silent sleep\nSo take this pain away\nand bless my destiny\ncan't you see i'm not your enemy\nHe places the hate inside\nHe keeps guiding you\nyou cannot live in solid harmony\nWhen it's time for learning\nit's allways time for yearning\nyou tried to end my path\nso walk with me - now walk with me\nlead me to the night\nwhat was once - shall never be\nwhat saw once - shall never see\nso take this pain away\nand bless my destiny\ncan't…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Last apprentice+MORS PRINCIPIUM EST
1416,[],Hibernation Statement+The Redneck Manifesto
1417,[],Rock 'N' Droll+Scarab
1418,"[""Walkin down the railroad tracks\nsingin an old Hank song\nMy whole world is on my back\nAnd i gotta keep movin on\nLook on out the window\nSee right thru the pane\nIt's hard to see the sunshine\nWhen your standin in the rain\nBaby's barefoot and pregnant\nHanging round my home\nSent ner mama lookin 'round town for me\nBut baby i was long gone....singin\nOh boy, better get on home\nOh boy, better get'em on home\n45 in hand baby that'll be the end\nWhen i shoot you dead and gone\nRedneck riviera, Alabama line\ni stepped right across to Panama City\nNow I'm back on gator time\nA sweet little sassy over Tallahassee, firin' up the\ngrill\nGot a gator at the door, hear the Jaguars roar\nHoney, back in Jacksonville.....singin'\nOh boy, better get on home\nOh boy, better get'em on home\n45 in hand…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Dead And Gone (The Redneck Song)+Molly Hatchet
1419,"[""Uncorrected personality traits that seem whimsical in a child may prove to\nBe ugly in a fully grown adult.\nLack of involvement with the father, or over-involvement with the mother,\nCan result in lack of ability to relate to sexual fears, and in homosexual\nLeanings, narcissism, transexuality\n(Girls from the waist up, men from the waist down),\nAttempts to be your own love object.\nReconcile your parents to you by becoming both at once!\nEven Marilyn Monroe was a man, but this tends to get overlooked by our\nMother-fixated, overweight, sexist media.\nSo,\nUncorrected personality traits that seem whimsical in a child may prove to\nBe ugly in a fully grown adult.\nIf you give in to them\nEvery time they cry\nThey will become little tyrants\nBut they won't remember why…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Uncorrected Personality Traits+Robyn Hitchcock
1420,[],Mr. Unknown+Hitman Sammy Sam
1421,[],Yeke Yeke+Picco
1422,"[""Hey, hey mama said the way you move\nGon' make you sweat, gon' make you groove\nAh ah child way ya shake that thing\nGon' make you burn, gon' make you sting\nHey, hey baby when you walk that way\nWatch your honey drip, I can't keep away\nOh yeah, oh yeah ah, ah, ah ah\nOh yeah, oh yeah ah, ah, ah ah\nOh yeah, oh yeah ah, ah, ah ah\nOh yeah, oh yeah ah, ah, ah ah\nI gotta roll I can't stand still\nGot a flamin' heart can't get my fill\nWith eyes that shine, burnin' red\nDreams of you all through my head\nAh ah ah ah ah ah\nAh ah ah ah ah ah ah\nHey baby, whoa my baby, my pretty baby\nDarlin' makes 'em do it now\nHey baby, oh my baby, my pretty baby\nMove the way you're doin' now\nDidn't take too long 'fore I found out\nWhat people mean by down and out\nSpent my money, took my car…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Black Dog+Heart
1423,[],Illuminous+Jonathan Martin
1424,[],Kept It Too Real (Amended Album Version)+Plies
1425,"['Die Abenddämmerung verheist Stunden voller Qual\nIn deinen Träumen kranke Sehnsucht\nTötet jedes mal\nDie Schatten kommen näher\nSpür sie stück für stück\nJede Nacht hörst du sie rufen es gibt kein zurück.\nDer Tod wird dein Verlangen sein\nNach dem du dich sehnst\nEr bringt dir Erlösung\nEr wird dich befrein\nGlaubst du das es schlägt dein kaltes Herz\nGlaubst du das es schlägt, Glaubst du das es schlägt\nGlaubst du das es lebt dein krankes Herz\nGlaubst du das es lebt, Glaubst du das es lebt\nGlaubst du das es fühlt dein kaltes Herz\nGlaubst du das es schlägt, Glaubst du das es schlägt\nGlaubst du das es lindert deinen Schmerz\nGlaubst du das es lebt, Glaubst du…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Kaltes Herz+Cephalgy
1426,[],Paranoia (Part 1) (1996 Digital Remaster)+Hawkwind
1427,[],Yeke Yeke+Picco
1428,[],Black and White films+The Rosie Taylor Project
1429,"[""Standin' on a corner,\nSuitcase in my hand.\nJack's in his car, says to Jane, who's in her vest,\nMe, babe, I'm in a rock n' roll band.\nRidin' in a Stutz Bearcat, Jim,\nThose were different times.\nAnd the poets studied rows of verse,\nAnd all the ladies rolled their eyes\nSweet Jane, Sweet Jane, Sweet Jane\nNow, Jack, he is a banker,\nAnd Jane, she is a clerk.\nAnd the both of them are saving up their money...\nThen they come home from work.\nSittin' by the fire...\nRadio just played a little classical music for you kids,\nThe march of the wooden soldiers\nAnd you can hear Jack say\nSweet Jane, Sweet Jane, Sweet Jane\nSome people like to go out dancing\nAnd other people, (like us) they gotta work\nAnd there's always some evil mothers\nThey'll tell you life is…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sweet Jane+Eater
1430,[],American Pie+Just Luis
1431,"[""Once again I start to wonder\nSailing thoughts on endless sea\nMight be you I see reflected, from afar\nCould be just my fantasy\nAll my love, and emotion\nLife is nothing without you\nLike a drop finds the ocean\nI'm gonna find my way to you\nLow thunder rollin'\nTake me away, away\nThere's something callin'\nAskin' me to play\nFiredance, it's a firedance\nFiredance, just a firedance, oh yeah\nI'm the wind against the mountains\nI'm the fire deep…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Firedance+Gotthard
1432,"[""...L'homme s'appelle sir Samuel et miss Melissa...\nFaut pas crier trop tôt victoire\nCar dans la vie rien n'est acquis\nEt même si en un regard, en un échange, une solide amitié se construit\nPartager ses peines et ses histoires\nSes défaillances, ses joies aussi\nCa reste gravé dans la mémoire,\nTant que la confiance n'est jamais trahi\nCombien de Soss, combien de frères, combien de potes\nJ'ai vu partir en vrille, se battant pour la même fille\nCombien se haie, combien s'ignore, même si il s'adore\nTrop souvent ça se complique, pour une simple histoire de fric\nTout le monde s'en mêle, on ne sait plus qui a raison ou qui a tort,\nFrérot... je t'avoue sans toi, je n'ai pas le niveau...\nJe nous vois bien plus fort et plus haut\nOn est plus efficace a deux dans tout…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Frerot+Sir Samuel
1433,[],Lights+National Eye
1434,[],Hail To The Conquering Hero (Album Version)+James Darren
1435,[],Ausencias+Alturas
1436,"[""I ran around the room again\nI ran outside and ran back in\nAnd I just couldn't get away from myself\nI don't care what tomorrow brings\nI won't back down for anything\nI want to think that I was made for something else\nI can't wait anymore\nI'm ready to reach\nSo I'm closing the door behind me\nAll that I can do is hold onto you\nAnd follow where you lead\nWhere you're leading me\nAll that I can do is hold onto you\nAnd let you bring me through\nIt's all that I can do\nThere are days I think I don't need you\nThere are days when I can't see the truth\nI need you to…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",All That I Can Do+Bethany Dillon
1437,[],Nobodys Baby But Mine+Kikki Danielsson
1438,"[""Tay Keith, fuck these niggas up\nIt's a Kodak moment, got Kodak in this bitch\nUh, yeah, yeah\nLil' fish, uh\nI did a Saks Fifth run (Yeah)\nI did a bad bitch run, uh\nI just bought a new AP (AP)\n'Bout to get the bad bitch one (Yeah)\nNigga like the new Jay-Z (Woo)\nPockets on fat, Big Pun (Big bag)\nI be goin' too crazy (Crazy)\nHit a famous ho, which one? Yeah\nAin't no stopping me\nTalk on the 'net, don't apply to me\nI can't be with these rap niggas\nI know my dawgs gon' slide for me\nAll that talk, that's cap, nigga\nY'all be soundin' like cops to me\nLayin' on the jet with a MAC, nigga\nBust down, ain't no robbin' me\nI don't want my old bitch back (I don't wanna her)\nShit, damn, but I still wanna fuck, uh (Yeah)\nI be overload with the drip (Drip)\nShit might spill in my cup,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",New+Toe
1439,[],DJ-Theme+Moonbootica
1440,[],Get Up On Ya Feet+FDEL
1441,[],Heart Of Gold+Kid Creole And The Coconuts
1442,[],Don't F**k With My Filter+Rhythm Masters
1443,['عبور\nچون به یادِ تو می اُفتم\nدیده ام از اشک تَر میشه\nشادی از من می گُریزه\nگریه هم بی اثر میشه\nوقتی این شعرُ میخونم\nهمش تو در برابرَمی\nمیدونم تو هم میدونی\nکه امیدِ آخَرمی\nوقتی چِلچله ها میان\nاز سفرهای دورادور\nاز تو میپرسم ،چو هر یک\nمیکنند از بامَم ، عبور\nعبور ، عبور\nعبور ، عبور\nچون زِ تو هیچ خبری نیست\nسازِ من بی آهنگ میشه\nمینویسم که بدانی\nدلم برایَت تَنگ میشه\nبا چِنین تنهایی و درد\nشب میشه دنیایِ خورشید\nبه…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Shab+Faramarz Aslani
1444,[],Canape+Plastic Bertrand
1445,"[""Hate is all I feel\nDisgust is a disease no one can heal\nFrustration - no big deal\nThis suckin' life can't be fuckin' real\nSalvation of our sanity\nIs what they preach to the silly humanity\nBut greed and ignorance\nKnocks down the level of my tolerance\nI don't give a fuck if they endorse political crime\nThe crap they preach is just like a bad rhyme\nDon't trust the one with the smile on the face\nOr you'll disappear without a trace\nSuffer from this curse - a verdict of my hate\nYou won't forget this verse - you can't change our fate\nYou won't forget this words - no one can tell\nDeep from my heart I shoot - bullets from hell\nBullets - bullets from hell\nBullets - bullets from hell\nBullets from hell\nAn ambush - I'm born to scream it out\nI ain't no preacher - there's no…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Bullets From Hell+DESTRUCTION
