,0_x,0_y
330,"[""He draws near the periphery\nIn disbelief on delivery\nCame child from the deep inferno\nCrusty head of dead volcano\nHeartless crow with brittle beak\nWooden leg too schocked to speak\nLilac dust of a woman's hair\nA wooden cross a paper prayer\nA stone where her body lay\nA stack of feathers a pile of hay\nA mushroom for an eye ball\nA mustache from the snow fall\nWorms weave a ring where fairies square dance\nQueens weave wigs with eyelash\nTrance music makes the fairies dance\nFrom the caves of snail shells\nEchoes the mutter medieval spells\nMystery flows her wicked river\nOf thorn and blade and silver sliver\nBending 'round the clover fields\nTheir sapling stems don't break but yield\nHer pain inflicts no arguments\nMust learn to sway and un-arrange\nAs earth she makes her final…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Fairy Paradise+Cocorosie
331,"[""Laying flat upon my back\nAll the world in motion\nEverything goes by so fast\nI feel like I'm frozen\nAfter all is said and done\nDid I fail to mention\nEverything I haven't done\nAll my good intentions\nthis is my holy hour, this is my world on fire\nThis is my desperate play, this is where I am saved\nI've no fear of height or depth\nI've no fear of crashing\nThe single thing I fear the most\nSimply feeling nothing\nthis is my holy hour, this is my world on fire\nThis is my desperate play, this is where I am made\nthis is my kingdom come, this is my freedom song\nThis is my helpless state, this is where I am saved\nlet my ruins become the ground you build upon\nLet my ruins become the…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ruins+Bebo Norman
332,"[""Well I woke up this mornin'\nLooked outdoors\nI can tell my milk cow\nI can tell by the way she loathes\nIf you see my milk cow\nPlease drive her on home\n'Cause I ain't had no milk and butter\nSince that cow's been gone\nWell you gotta treat me right honey\nDay by day\nGet out your little prayer book\nGet down upon your knees and pray\n'Cause you're going to need me\nYou're gonna need my help someday\nLord you're going to be sorry\nYou treated me this way\nOh now take it away boys\nSail on, Sail on, Sail on little gal, Sail on\nSail on, Sail on, Sail on little gal, Sail on\nYou're gonna keep right on to sailing\nTill you lose your happy home\nWell good evening\nDon't that sun look good going down\nI said well good evening\nDon't that sun look good going down\nDon't that ol' army cobb…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Milk Cow Blues+Tyler Hilton
333,[],Sweet Old Chicago+Roosevelt Sykes
334,[],Miss Popular (album version)+M2M
335,[],Inside black+Planet X
336,[],Reality+Corydalics
337,[],Angel Reflections+Alexandre Desplat
338,[],Mahi We Shanoon Bhul Na Jayeen+Naseebo Lal
339,[],Man Against The Argument+My Latest Novel
340,['Ganz weit weg und doch so nah nichts ist wie es einmal war\nElektrostatisch totes herz übrig bleibt der kalte schmerz\nDunkelheit umfängt das sein zuletzt gelacht vorm kalten schein\nEin schwerer schleier aus der hoffnung nichts kann mehr geschehen\nElektromenschen...\nBald schon wird der kampf vergehen zum letzen mal dem wiederstehen\nLeblos ohne phantasie ohne seele ohne ziel\nKälte kriecht zu mir herein spühre diesen kalten schein\nEin leichter schleier aus der hoffnung nichts kann mehr geschehen\nElektromenschen\nGemeinsam in die dunkle welt\nUnsterblichkeit die uns umhüllt\nElektromenschen\nMitgefangen in raum und zeit\nVerdammt in alle ewigkeit\nKetten dieser ewigkeit zugeschnürt wird unsere zeit\nEin schwerer schleier aus verzweiflung nichts…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Elektromenschen+Vox Celesta
341,[],America (Live At Fillmore East)+The Nice
342,[],It Takes You+Beres Hammond
343,"[""I could believe in you\nThe way you left me hot and helpless\nI could believe in you\nThe way your kisses left me hot and helpless\nI could believe in you\nI want you\nIf you believe me\nI'll stay with you\nBut if you deceive me\nI'll kill you\nI feel so lonely\nSince you've gone\nI feel so lonely\nI want…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",If You Believe Me+Gillan
344,[],The Great Collapse (album version)+Shadows Fall
345,"[""Yep (echoed)\nAll over the world (echoed)\nOne blood (echoed)\nohh (echoed)\nCome on love (echoed)\nListen!\nI'm sitting here thinking\nTo myself\nPeople all over the world\nAre in need of help\nFrom the shores of India\nBack to the hood\nPeople everywhere\nAre misunderstood\nBut I (I still believe)\nThat love is the answer (I believe)\nThat we still can come together (holding on)\nKeep holding on to what I know is true (ohhh)\nI'm pouring my heart, my heart out to you\nyou and I (you and I)\nOne (are one in the same)\nRed Blood (red blood)\nFlowing through one (flowing through one vain)\nHear you crying (I hear you crying for change)\nI feel your pain\nOne Blood (echoed)\nOne Blood (echoed)\nOne Blood (echoed)\nOne Blood (echoed)\nMaybe someone will listen\nTo what I have to say\nAnd we're killing…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",One Blood+Deitrick Haddon
346,"['Mi vida es hermosa porque existes tu,\nHermosos son mis dÃ\xadas porque veo tu luz\nLlevas ese fuego que hay en mi corazÃ³n\nPara toda mi vida tu eres la razon....oooh!\nEs que tu cariÃo conmigo compartiste,\nYa no estoy triste, no estoy tristeee\nY a cambio de nada tu amor me diste,\nYa no estoy triste, no estoy tristeee.\nFelicidad, eso es lo que tÃº me das..\nFelicidad, cada maÃana al despertar\nFelicidad, desde ti Y para siempreee (x2)\nLos pajaritos cantan al verte sonreir\nEs que tu amor al mundo logras transmitir\nY aunque siento dolor por quienes no estan maaaas\nCon tu sola presencia todo quedo atrÃ¡s\nPor siempre junto a ti un dÃ\xada tu me dijiste\nYa no estoy triste, no estoy tristeee\nEs que me enseÃaste que el amor existe\nYa no estoy triste, no estoy tristeee…\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Felicidad+Gondwana
347,[],Tennessee+The Galactic Heroes
348,[],Fate (Open your arms)+Lara
349,[],Bobbie Joe Wilson+Yppah
350,[],Fertilizer+Phonophani
351,[],Slowdance+Jake Slazenger
352,"['Viento, tú que viajas por el mundo si la vez\nDile que aun la quiero y sigo fiel\nFiel a sus caricias, su perfume y su desnudes\nViento si supieras cuanto amo a esa mujer\nViento, cuéntale que soy sin ella un día gris\nDile que vivir sin ella no es vivir\nRenuncie a todo por seguirle pero ya no vez\nSe voló del nido para nunca más volver\nCoro:\nVive en mí\nComo el juego en un niño, el pez en el agua vive en mí\nVive en mí\nComo gota de roció, sobre flor silvestre vive en mi\nVive en mí\nFlota en mi pensamiento, ella es luz y tiempo vive en mi\nVive en mí\nCada uno de sus besos y el mejor momento vive en mi\nViento, tú que viajas por el mundo si la vez\nDile que aun la siento por mi piel\nEs que entre mis brazos fue pasión ardiente y fue mujer\nViento si quisiera dile que puede…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Vive En Mi+Jerry Rivera
353,[],Crush Kill Destroy+The Morning After
354,[],Foreigners  (LP Version)+Bob Rivers
355,[],Digital+Digital Express
356,"['Il Corvo Joe\nI barboni mi guardano mentre mastico la lucertola\nanche oggi è domenica tutta d\'oro la gente luccica\nmentre osserva le anatre inventandosi la felicità\nla sorvolo e capisco che maledice la mia diversità\nma nel parco ci abito è la vita mia esser simbolo\ndi paura e di morte, sono tenebre i miei abiti\ni bambini sorridono ""mamma guardalo, che bestiaccia è?""\ngli alberi mi consolano apro le ali e resto immobile\ngli studenti li evito\npreferisco le ricche vedove\ncon gli anelli di platino\nsono un ladro ma fine gentleman\nIo sono il corvo Joe\nfaccio spavento\nstate attenti lasciatemi stare\nsolo certi poeti del male mi sanno cantare!\nI borghesi si siedono e poi leggono il giornale\ni ragazzi si baciano, mezzogiorno sta per scoccare\nsenza…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Il corvo Joe+Baustelle
357,"[""I've been waiting for you all my life\nSey make this loving make no pass me by\nThis kind loving, e be tight\nOmo, girl for the table, I go open your case\nJust gotta let you come my life\nI no fi let you run away this time\nAnd I gotta let you know, sey\nMany things dey bust up my mind, okay eh\nBaby girl you are the best for me\nSometimes she wakes up and she dress for me, oh\nMake no body talk about she in bad, I craze\nGod plan is the destiny\nSey baby girl you be my destiny\n'Til the end of my life\nBaby girl you are my company, yeah\nI'm in the zone, you're in the zone\nLove this electric vibe\nNo wan test this electric vibe\nBaby girl I really wanna waste my time on you\nBad man dey when you're calling o\nSay, bad man really dey for you when you're calling o\nBaby girl no…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Dancing+Electric Conversation
358,[],As Good As Goodbye Gets+Gary Chapman
359,"[""Motion Picture analyze the world plus it hits ya\nDominate ya scripture\nWild black infera, protecting your perimeter\nRockin Jew-waal bring on the minister scope full while I'm sticking ya\nAnd roll a dutch ?????????\nShorty I've been whipping ya for years now\nHold Keiths smile on the prowl\nMy lifestyle\nOr better yet my position now\nThrow you cats on trial\nSmooth criminal\nFrom New York to Quebec\nUnbelieveable respect\nPlan X\n22 ways up out the projects\nBut keep focus Iraq\nWhen clans on the quest\nGettin deeper than tech\nWe on dive for whose next\nAnd we go again\nMy enemies I keep friends\n'cause when I wind them I got them and take them rock bottom\nAnd rap is fire\nI'ts you-Verse-Iya\nHit man for hire blow the world like a live wire\nNoreaga(chorus)\nCuban connection, flexin,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Iced Down Medallions+Royal Flush
360,"['Me compré un auto,\nDe la agencia salí,\nCuando doblé en la esquina el cruzaba,\nYo lo vi.\nUn día lindo (lindo día), estaba todo bien,\nPrimero cayeron vias y después me pisó un tren.\nAhí viene, ahí viene,\nAhí viene no lo nombre porque es yeta.\nEl otro día compré un televisor,\nEl…\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Que Mala Suerte+Kapanga
361,"[""Tired of this life\nBut you want to know what it's like\nDon't you want to know what it's like\nTomorrow night\nFireworks will fill the sky\nFireworks will fill the sky\nAnd the air is so hot\nOver the world below\nJust long enough\nLet your worry go, go\nLet your worry go\nTired of your trying\nBut your eyes weren't only made for crying\nYour eyes were made for seeing things\nTomorrow brings a brand new blossoming\nIt'll only make your heart sing…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Tired Of This Life+Dawn Landes
362,[],Fall Back / Sunflower (hidden track)+Rosemary's Sons
363,"[""Sedge surrounds me. Mist off the mire floats safely.\nStagnant and alive. Pours in sheets. Wren feathers for\nSister. Oak for me to make a toy.\nConcealed both far and wide. Yes, we are one.\nFragments missing and lost directions, yes, we are one.\nPuzzled mind;\nJust a little boy. So charming. A Small smile. Eyes blazing.\nWe are the best of friends.\nCome play with me.\nLost inside;\nSlide the pieces back. No worries, a Flux mind. Gears churning.\nWe are the best of friends.\nWe are one.\nThere's a fawn lying in the meadow. Sniffs in the\nAir. Smelling Mother and Father. Runs in the wind.\nNothing is stopping attractions. The vision is set, and\nTaken in.\nConcealed both far and wide. Yes, we are one.\nFragments missing and lost directions, yes, we are one.\nThe lea's sitting…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Alexander Vs. The Puzzle+Thought Industry
364,[],Form Onederful+USS (Ubiquitous Synergy Seeker)
365,[],Big Bang+David Anthony
366,"[""Mmm yeah\nOooooh, yeah\nB boy, be my baby (won't you be my baby)\nMy one and only baby (be my baby now)\nB boy, be my baby (be my baby now)\nMy one and only baby (Oh, oh, oh, oh)\nIt was winnin' time, you know what they say\nDid you think about us, did you miss your baby?\nI'ma catch the train, guess I'm headin' your way\nYou're my number one, that's all, a newborn son\nWon't you be my king? (won't you be my king?)\n'Cause I know you care, I'll dirty dance for you\nAnd when I'm done I'm gonna do it again\nAnd when it's over I'ma pull you closer\nKeep your Nikes on, you know how we do\nThere's nothing he won't try\nWe're like two stars in the sky\nYou are my rainy day, sunshine\nIt's plain to see\nMy heat in the cold of Winter\nJust so right for me\nSo won't you please\nPut two in the…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",B Boy Baby+Mutya Buena
367,[],Time Has Come+Easy Star All-Stars Featuring Ossie Dellimore
368,"[""Credimi lo so\nSe si tratta solo di un momento\nOppure no\nProfonde geometrie\nLe strade che percorrono le mie malinconie\nSorvolando penso a te\nNel lasciarti due aprole\nParole\nMa tu\nNon sai più farmi male\nStai passando come un temporale tu\nNon sai cosa vuoldire\nLiberare chi non vuol tradire\nFisso il pavimento\nSei una trappola visiva che mi porto dentro\nVa bene dillo tu\nSe vuoi sparare a zero\nPer colpire un po' di più\nSorvolando penso a te\nNel lasciarti due parole\nParole\nMa tu non sai più farmi male\nStai passando come un temporale tu\nNon sai cosa vuol dire liberare\nChi non vuole tradire\nTu non mi lasci respirare\nVento gelido\nLe tue parole cancellare la tua traccia\nRestando ancora in piedi devi andare oltre la buccia\nPerché forse non mi vedi\nRotolare come…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sorvolando+Anna Tatangelo
369,"[""Come little girl let's go get married\nMy love is so great, how can you slight me\nI'll work for you both late and early\nAt my wedding my little wife you'll be\nOh Willie dear, let's both consider\nWe're both too young to be married now\nWhen we're married, we're bound together\nLet's stay single just one more year\nHe went to the bar where she was dancing\nA jealous thought came to his mind\nI'll kill that girl, my own true lover\nBefore I let another man beat my time\nHe went to the bar and called her to him\nShe said Willie dear, what you want with me\nCome and drink wine with the one that loves you\nMore than anyone else you know, said he\nWhile they were at the bar a-drinking\nThat same old thought came to his mind\nHe'd kill that girl, his own true lover\nHe gave her…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Little Glass of Wine+The Stanley Brothers
370,[],When The Battle Is Over+The Levon Helm Band
371,"[""I'm getting closer by the day.\nI can hear the angels pray\nI just wanna see His face\nAnd thank Him for the love and grace\nI'll probably break down and cry\nWhen I reach my home by and by\nI'm gonna get there...\nI'm gonna get there...\nEvery time I try to pray\nSomething's always tryin to get in my way\nBut they can try what they wanna do\nBut I ain't ever letting go of you\nI've come to far to turn back now\nI want to be there when the Saints all smile\nI'm gonna get there\nI'm gonna get there\nWhen I get to…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",I'm Gonna Get There+Mike Farris
