,0_x,0_y
1583,[],So Many People+Bah Samba
1584,['Letras\nWhen this old world starts\nGetting me down\nAnd people are just too much\nFor me face… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch\nDisponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Tuck & Patti\nÁlbum: A Gift Of Love\nFecha de lanzamiento: 2003\nGénero: Jazz'],Up On The Roof+Tuck & Patti
1585,"['Letras\nSi lo que quieres es vivir cien años\nNo pruebes los licores del placer\nSi eres alérgico a los desengaños\nOlvídate de esa mujer… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind\nDisponible en\nSpotify\nDeezer\nGoogle Play Música\nArtistas: Joaquín Sabina, Joan Manuel Serrat\nÁlbum: Física y química\nFecha de lanzamiento: 1992']",Pastillas Para No SoÃ±ar+Serrat & Sabina
1586,"[""Summer, you old Indian Summer\nYou're the tear that comes after June times laughter\nYou see so many dreams that don't come true\nDreams we fashioned when summer time was new\nYou are here to watch over\nSome heart that is broken\nBy a word that somebody left unspoken…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Anvil Chorus+Glenn Miller
1587,"[""He left home when she was seventeen\nWe came back to see her\nShe was older cold and even mean\nNot like we remembered\nOut along the old road\nWhere the Indian Paintbrush grows\nShe began to cry and said she wanted us to know\nThere were hard times\nWhen the family was broken\nThere were hard times\nThen she lit up a smoke and said\nGonna open up my umbrella and keep it off of me\nIt's so easy to go somewhere\nBut so hard to leave\nI move far away and still the memories find me there\nWhen I hear the clock and see the dust come off the chair\nThere were hard times\nI don't wanna remember\nThere were hard times\nAnd I don't want to see ya\nLet the wind and white sheet blow…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Hard Times+Edie Brickell
1588,"[""Ever close your eyes\nEver stop and listen\nEver feel alive\nAnd you've nothing missing\nYou don't need a reason\nLet the day go on and on\nLet the rain fall down\nEverywhere around you\nGive into it now\nLet the day surround you\nYou don't need a reason\nLet the rain go on and on\nWhat a day, what a day to take to\nWhat a way, what a way to make it through\nWhat a day, what a day to take to a wild child\nOnly take the time\nFrom the helter skelter\nEvery day you find\nEverything's in kilter\nYou don't need a reason\nLet the day go on and on\nEvery summer sun\nEvery winter evening\nEvery spring to come\nEvery autumn leaving\nYou don't need a reason\nLet it all go on and on\nWhat a day, what a day to take to\nWhat a way, what a way to make it through\nWhat a day, what a day to take to a wild child…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Wild Child+Enya
1589,[],A Preta Do Acaraje (2001 Digital Remaster)+Dorival Caymmi
1590,[],Eternal Prison+The Humane Society
1591,[],Slide Guitar Ride Junior+Bob Log III
1592,[],Slow Sway+Fra Lippo Lippi
1593,[],Foggy Mountain+Augustus Pablo
1594,[],Thirteenth Hour+Timi Yuro
1595,"[""Look down on the river\nWhere the flood's sure to rise\nThere in the window\nTurning down all the lights\nAnd the winter, in my hand\nWorn skin, black to the bone\nOne day these parts held no haunts\nNone we'd ever know\nSome place in a stairwell\nYou don't stare anymore\nNo more fears of a small town\nToo…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Siren Echo Valley (Part 1)+Grand Archives
1596,"['Nunca había sentido algo así\nLa vida me mantuvo siempre en paz\nLlegaste a abrir las puertas del dolor\nY a regalar la soledad\nTu piel envenenó mi corazón\nDejándome en completa oscuridad\nY así en lugar de olvidarte yo\nTe fui queriendo mucho más\nY ahora estás aquí\nViéndome sufrir\nDime, cómo debo hacer\nPara olvidarme de tus besos\nY sacarte para siempre de mi?\nDe mi, de mi, de mi\nLo supe en el momento en que te vi\nQuererte iba a dolerme de verdad\nPero volví a mirarte y comprendí\nQue iría contigo hasta el final\nY ahora estás aquí…\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",De Mi+Camila
1597,"[""Behind the black forest\nCentre of the rotten field\nThere's a forgotten evil grave\nConcealing enormous evilness\nThe bones have changed to dust\nA coffin there never was\nThe tombstone is knocked down\nGod made this all properly\nSix feet under lies the corpse\nFlesh was simmered, only skeleton was left\nBut did they see the dissoluteness\nThat within they religion was\nAll we imagine that evil is dust\nLike the corpse in this unconsecrated grave\nBut Armageddon approaches all the time\nAnd when the time will reach\nIt's turn to think, to what to believe\nHumanness is your weakness\nTemptations are your enemies\nLies are your daily vices\nAnd disbelief…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Resuscitation of Evilness (1990 Resuscitation of Evilness Demo)+Convulse
1598,[],Cuban Serum+Jono El Grande
1599,[],Signal Three Dub (Dub / Instrumental Reggae Music)+Mikey Dread
1600,[],Revelation 2+Si Begg
1601,[],Something Epic (Celluloid Remix)+Babylonia
1602,"['Querido amor con todo lo que duele,\nDecir adiós a lo que más se quiere,\nMe alejaré de ti, aunque me duela...\nPorque yo creo que eso es lo que deseas...\nNo quiero más sentirme mal querido,\nPidiendo amor como cualquier mendigo,\nBastante he soportado tus desprecios,\nTu altanería y el desgano de tus besos...\nTe dejo libre ya de mi presencia,\nLlevo en el alma la amargura y la tristeza,\nDe haber amado sin medida,\nA un maniquí de fantasia,\nSin corazón, sin alma, igual que una piedra.\nTe dejo libre de hoy en adelante,\nAunque enloquezca en el intento de olvidarte,\nNo…\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Te Dejo Libre+Alvaro Torres
1603,[],Big Eyes+Cheap Trick
1604,[],Hasret (Flosstradamus Remix)+Omar Faruk Tekbilek
1605,[],Korean Bodega (Explicit)+Fun Lovin' Criminals
1606,[],Copiapo+Country Joe McDonald
1607,"[""I gave up 'cause I couldn't feel\nAnd I gave in 'cause it sounded like a steal\nSpending time on my back now\nThinking 'bout the facts now\nHow 'bout this and how about that...well here we go\nI like to think I'm on top of things\nBut this life will bring what it will bring, you know\nI like to think I'm on top of things\nBut this life will bring what it will bring\nAnd my less that larger brain is contorting the synapses\nSent from the ends of my dangling nerves\nGive me just one time\ntwo times\nYou know it's just where I'm at\nI'm waving as I go\nI got up, I never thought I'd get there\nMy mind doesn't mind 'cause my mind won't dare\nWake up, shake up and wind up on my back\nHow 'bout this and how about that\nI want to wipe the plastic smile off my face\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",One Time+Stroke 9
1608,['Behind the doors of my dark cell\nI wounded my hands on these chains\nI have been locked into that cage for so long\nSo please come let me out\nA lifetime of pain cuts my body like razorblades\nI have got some plans for you\nCome let me out and play\nI have got some plans for myself too\nI just want to live free\nGive me just one good reason why should i believe\nWhy does that way to heaven seem to be too far for me\nWhat have i done to deserve this and how much pain can i take\nWhy is that door to my cage always locked from the outside\nOh that chains what a torture\nLoosen them if only for a moment\nLet that broken heart breathe again\nWhy is that door to my cage always…\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Dark Cell+Deadlock
1609,[],Drunk (In Detroit)+Halo Of Flies
1610,[],Loser [Live at Fox Theatre_ Atlanta_ GA_ May 19_ 1977]+Grateful Dead
1611,[],Faccia da contenitore+Cripple Bastards
1612,[],Can't You See What You're Doing To Me?+Carl Weathersby
1613,[],Rendez-Vous II_ Pt. 3+Jean Michel Jarre
1614,['Disponible en\nDeezer\nGoogle Play Música\nArtista: Rip Rig + Panic\nÁlbum: God\nFecha de lanzamiento: 1981\nGénero: Rock'],Miss PIB+Rip Rig & Panic
1615,"[""Ladies with an attitude\nFellows that were in the mood\nDon't just stand there, let's get to it\nStrike a pose, there's nothing to it (6x)\nVogue\n(Everybody be cool,\nYou be cool)\nGreta Grabo and Monroe\nDeitrich and Di Maggio\nMarlon Brando, Jimmy Dean\nOn the cover of a magazine\nGrace Kelly, Harlow, Jean\nPicture of a beauty queen\nGeen Kelly, Fred Astaire\nDance on air\nVogue, vogue\n(Everybody be cool,\nYou be cool)\nVogue\nHorney, you're so cool (yeah)\nBe cool\nEverybody be cool,\nYou be cool\nOh on the vogue (oh)\nLet your body move to the music\nHey, hey, hey\nOh on the vogue\nLet your body move with the flow…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Vogue+Paffendorf
1616,[],Everyday I Have the Blues (Live)+Percy Mayfield
1617,"[""You can't disappear anymore. I see your face lurkiing outside the window. You say your a trife, I'm a bore. You touch yourself put your face in the pillow, but the funny thing about you is you remembered to leave it behind. The funny thing about me is. I'm a member of the right brigade. Makes no difference to me what side you choose, what side will lose. All their is to perceive is what I…\nTraducir al español\nFuente: LyricFind""]",Right Brigade+Bad Brains
1618,[],The Killing+Alamo Race Track
1619,"[""No, no, I didn't wanna make you cry\nLook into my eyes\nThey would let you know\nNo, no, I didn't wanna say Good-bye\nListen to my heart\nIt would tell you more\nI call you in my dreams\nAnd you come back to me\nI feel so sorry\nI lose my senses\nPlease forgive me\nNo, I never wanna let you go\nI feel so sorry\nNo more kisses\nPlease forgive me\nNo, I'm never gonna let you go\nNo, no I didn't wanna put you down\nA part of me is pleading (or bleeding)\nFighting with the past\nNo, no, you didn't mean to run away\nI'll be your one to play\nNothing more to say\nI call you\n(Never give it up, never give it up)\nIn my dreams\n(Never give it up, never give it up)\nAnd you\n(Never give it up, never give it up)\nCome back to me\nI feel so sorry\nI lose my senses\nPlease forgive me\nNo, I never wanna let you go\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sorry+Core22
1620,[],Junta Coragi+Suzanna Lubrano
1621,[],Radio Future+Machinae Supremacy
1622,"[""Everybody get ready\nIt's time to rocksteady\nIt's ba ba boom time, yes it is\nDon't lose the beat, now\nJust dip your head, now\nIt's festival fire, listen here\nYou hear the people saying\nBoom boom, ba ba boom boom, boom boom festival\nBoom boom, ba ba boom boom, boom boom festival\nBoom boom, ba ba boom boom, boom boom festival\nBoom boom, ba ba boom boom\nPeople are dancing\nTeenagers romancing\nIt's ba ba boom time, listen here\nFreddie get ready\nCome do the rocksteady\nIt's ba ba boom time, listen here\nYou hear the people saying\nBoom boom, ba ba boom boom, boom boom festival\nBoom boom, ba ba boom boom, boom boom festival\nBoom boom, ba ba boom boom, boom boom…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ba Ba Boom+The Jamaicans
1623,"[""As we bow to sovereignty, I'm feeling programmed by your\nCarry me away. Take me away from here.\nMy head has got the best of me again.\nBut now I'm finding, damn your lying.\nThis charade has got to end.\nThrough organized deception, we become investments.\nAs an attempt to commercialize pain.\nHave we no shame? As we bow to sovereignty.\nFlesh and bone machines worked their way in me.\nThis competition, forced opinion takes its toll on me.\nThe dawning age of dehumanization.\nAs we bow to sovereignty, I'm feeling programmed tuned by your lies.\nSwallow the light, lies it feels warm inside.\nThrough organized deception, we've become investments.\nThere's no moving me. Right here is where I'll be.\nIt's gonna take more than words to get a rise from me.\nThere's no…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Dawning Age+Nodes Of Ranvier
1624,[],Drakenschat+Bas Mooy
1625,[],Think Fast+Pamela Joy
1626,"[""Regret sits heavy in your chest\nUntil sometimes-it gets so hard to breathe\nSometimes it just won't go away, and you start to feel it'll never leave\nAnd when you think back on those times\nIt seems so close, just beyond your reach\nBut the past vanishes like smoke from a cigarette in the night breeze\nPlease stop this pain\nHurt for so long\nPain, Hurt for so long\nI've felt this way for so long\nHow is it that things turnd out this way?\nWhat you hold most dear has come and gone\nSince the time that everything was right\nAnd Now it just feels wrong, oh so wrong\nAnd your still dreaming of a time\nWhen the day will come that was meant to be\nAnd…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Pain (Cd)+Tiger Army
1627,[],Fuori!+Finley
1628,[],The Teenbeat Song+Tuscadero
1629,"[""I'm Jake the Peg, diddle-iddle-iddle-um\nWith my extra leg, diddle-iddle-iddle-um\nWherever I go through rain and snow\nThe people always let me know\nThere's Jake the peg, diddle-iddle-iddle-um\nWith his extra leg, diddle-iddle-iddle\nThe day that I born (oh boy) my father nearly died\nHe couldn't get my nappies on, how matter how he tried\n'cause I was born with an extra leg, and since that day begun\nI had to learn to stand on my own three feet\nBelieve me that's no fun\nI'm Jake the Peg, diddle-iddle-iddle-um\nWith my extra leg, diddle-iddle-iddle-um\nWherever I go through rain and snow\nThe people always let me know\nThere's Jake the peg, diddle-iddle-iddle-um\nWith his extra leg, diddle-iddle-iddle\nI had a dreadful childhood really, I s'pose I…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Jake The Peg+Rolf Harris
1630,['jos sua ei ois ollut\nniin olisin keksinyt sut\nois susta samanlainen tullut\nmitn en ois muuttanut\nohikulkijat luulee\nminun seinille puhuvan\ntyhjyyteen he sanovan mun kuulee\nsua aina rakastan\ntahdon susta kiinni pit\nvaikken sua oikeasti en n\nen tahdo irtikn pst\ntaas ilmestyt vierellein\non pakko itsen sst\nsen velkaa sulle jin\nolet joka ikinen yn ni\nkukkamerest poimin sut\nhyv ajatus sisll mun pni\nkun elm on suuttunut\noot valona mun tiell\nsilloin kun on vaikeaa\nhullummaksi olisin tullut viel\njos sua ei ois ollutkaan\njos sua ei ois ollut\nniin olisin keksinyt sut\nvuoteeseeni kuvitellut\nsulle kadulla puhunut\nhiljaisuutena iss\nriviivoissa pihakoivun\nilman sua oon kuin viss\nilman sua lakastun\nsaanhan susta kiinni pit\nvaikken sua oikeesti en n\nen tahdo irtikn pst\ntaas ilmestyt…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Jos sua ei ois ollut+Kaija Koo
