,0_x,0_y
1127,[],Fear Factor Is Cancelled_ Telemundo_ and Mike Goldberg (Shiny Happy Jihad)+Joe Rogan
1128,"[""You must leave now, take what you need, you think will last.\nBut whatever you wish to keep, you better grab it fast.\nYonder stands your orphan with his gun,\nCrying like a fire in the sun.\nLook out the saints are comin' through\nAnd it's all over now, Baby Blue.\nThe highway is for gamblers, better use your sense.\nTake what you have gathered from coincidence.\nThe empty-handed painter from your street\nIs drawing crazy patterns on your sheets.\nThis sky, too, is folding under you\nAnd it's all over now, Baby Blue.\nAh, leave your…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Baby Blue+Barry McGuire
1129,[],America (Acoustic Version)+Alex Lloyd
1130,[],Hold On+Lazee Feat. Neverstore
1131,[],Zai Shui Yi Fang+Valen Hsu
1132,"['Forasteiro no litoral\nNasci no planalto central\nNas ondas não mando muito bem\nSou aprendiz daquela que me quer bem\nSe ela voltar, volto também\nSe ela ficou, fico também\nSe ela remou, quero remar\nSe ela gostou, gosto com ela\nQuero aprender, ela quer me ensinar\nTodo segredo das ondas do mar\nSerá que ela gosta de mim\nJá sou local no litoral\nSaudade do planalto central\nNas ondas té que já to mandando bem\nPois aprendi o valor que elas têm\nQuero voltar pro interior\nHorizonte sem fim, cerrado nativo\nSerá que ela gosta de mim, comigo quer voltar\nQuer aprender segredos…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Forasteiro+Natiruts
1133,"[""Letras\nI ain't happy, I'm feeling glad\nI got sunshine in a bag\nI'm useless but not for long\nThe future is coming on… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind\nDisponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Gorillaz\nÁlbum: Clint Eastwood\nFecha de lanzamiento: 2001\nGénero: Música alternativa/Indie\nNominaciones: Premio Grammy a la Mejor Interpretación Rap - Dúo o Grupo, MÁS""]",H.A.P.P.Y.+Clint Eastwood & General Saint
1134,"[""How does it feel when life comes into town\nSuddenly overnight something has changed\nUnable to think and speak what's on my mind\nI hold you in my arms in my arms\nOh nobody knows you\nAs much as we do\nNobody knows you\nThe fear of loosing someone\nWill always be unspoken\nWhether time goes slow\nOr time goes fast unspoken\nCan't wait for tomorrow to get back to your bed\nTo look into your face and hope you are better\nThere's nothing to do for me at this moment\nI wish this could all change this could all change\nOh nobody knows you\nAs much as we do\nNobody knows you\nThe…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",How Does It Feel+Monta
1135,[],Shit Sandwich+Satan's Pilgrims
1136,[],Devil May Care+QPE
1137,"[""I've shed these tears a hundred times.\nThe bottles are broken, my well runs dry.\nAll these painful words make this much harder.\nYou have no place here, I've left and so should you, should you.\nThese chains that bound me from this place.\nTonight is the last night you will see my face.\nLeft alone I've wandered in this place all night.\nThis has to be the only way to make this right.\nSurely if I fell from these...\nThese chains that bound me from this place.\nTonight is the last night you will see my face.\nLeft alone I've wandered in this place all night.\nThis has to be the only way to make this right.\nSurely if I fell from these...\nI've held these tears a hundred times.\nThe bottles are full and its my time to shine.\nWould you believe me if I told you...\nIt was…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Better Than This+Salt The Wound
1138,"['No me digas que no hay nada más triste que lo tuyo\nHay miles de cosas en el mundo\nQue son mucho peor\nNo me digas que no hay nada más triste\nUna tienda de animales\nEs mucho más triste\nCon los perros en sus jaulas\nDando vueltas\nY los gatos dando vueltas, en sus jaulas\nNo hay nada más triste que una tienda de animales\nNo hay nada más triste\nNo me digas que no hay nada más triste que lo tuyo\nHay miles de cosas en el mundo que son mucho peor\nNo me digas que no hay nada más triste\nUn turno de noche eso es mucho más triste\nEn la cadena de montaje\nEsperando la sirena\nCon lo peor de rubí\nContando sus miserias\nNo hay nada más triste que un turno de noche\nNo hay nada más triste\n(No me digas que no hay nada más triste que lo tuyo\nHay miles de…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",No Hay Nada MÃ¡s Triste Que Lo Tuyo+Hidrogenesse
1139,[],A Beautiful Space (Album Version)+The Ballistic Brothers
1140,"[""It's the same song\nBut a different meaning I get\nIt's the same song\nBut the words just don't seem the same\nAs I dance on the floor\nI don't want to dance anymore\nIt's the same song\nBut a different feeling I get\nIt's the same walk\nWalking down the same old street\nIt's the same walk\nBut my feet get weary and weak\nAs I walk down the street\nSeeing the people we used to meet\nIt's the same walk\nBut my feet…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Same Song - Original+The Paragons
1141,"[""I really don't know what i'm looking for\nBut it must have been something more\nAnd i know i have to break away\nI've got to break away\nAnd every now and then it's hard to see\nWhat kind of future lies ahead of me\nI just know i have to break away\nI've got to break away\nAnd every day goes by\nI see the world passing me by\nWhile dreaming out of my window\nI have to let it go\nAnd the wind is blowing high\nIt's getting stronger every day\nAnd i'm dreaming out of my window\nI really don't know what i'm doing here\nI've…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Breakaway+Melody Club
1142,"[""Do you wake up and lie there\nAnd think it through?\nIs the weight of your own life\nToo much for you?\nBut it all is a game, yeah\nYou forgot to play\nYou did\nBut it all is a game, yeah\nYou forgot to play\nYou did\nWoke up and hour after the clock\nRemembered the details\nAnd wanted to stop\nThe stakes in my life\nAre going so far up\nThat my fingers are like\nHaven't you had enough\nBut first I gotta find money\nI gotta get lunch\nTell me something funny\nCause I'm cracking up\nAnd later when I see stars\nI'll know I'm all right\nI go scary far\nFrom the dark to the light\nBut it all is a game, yeah\nYou forgot to play\nYou did\nBut it all is a game, yeah\nYou forgot to play\nYou did\nThe stove is open cause it's cold\nGot a stack of possessions to be sold\nThere's a…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",All Is A Game+Nada Surf
1143,"[""Someplace far away\nEchoes through the hills\nSwinging through the trees\nI heard you say\nSomething from the past\nStaying as they seem\n(?)Living without a fear\nI heard you say\nDream about me (x3)\nSnowflake in this room\nSugar from the hills\nSound going over me\nI heard you say\nUnder frequent schemes\nIf you're…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Dream About Me+The Depreciation Guild
1144,"['Está na luta, no corre-corre, no dia-a-dia\nMarmita é fria mas se precisa ir trabalhar\nEssa rotina em toda firma começa às sete da manhã\nPatrão reclama e manda embora quem atrasar\nTrabalhador\nTrabalhador brasileiro\nDentista, frentista, polícia, bombeiro\nTrabalhador brasileiro\nTem gari por aí que é formado engenheiro\nTrabalhador brasileiro\nTrabalhador\nE sem dinheiro vai dar um jeito\nVai pro serviço\nÉ compromisso, vai ter problema se ele faltar\nSalário é pouco, não dá pra nada\nDesempregado também…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Trabalhador+Seu Jorge
1145,"[""I could have found a way\nI would have found a way\nDid you want me to break down?\nDid you want me to give in?\nFound so many ways to hate myself\nFound so many ways to put them all away\nDon't care if the whole world falls apart\nDon't care if you hated me from the start\nYou bring out the worst in me\nPick and peel it off this dried up skin\nStrip it away this flash and gore\nOpen it up the stink of your sin\nWas it holy as you hoped at heart at the core?\nDid you want me to break down?\nDid you want me to give in?\nFound so many ways to hate myself\nFound so many ways to put them all away\nDon't care if the whole world falls apart\nDon't care if you hated me from the start\nYou bring out the worst in me\nI make you stronger\nYou make me weaker\nCan't take this much longer\nSince I…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Worst In Me+Mortiis
1146,[],East Bay Way+Tower Of Power
1147,[],Burning With A Reason+Jim Peterik
1148,[],Just Be There (Album Version)+Tata Vega
1149,"['Ey, Fler, hör mal ganz genau zu:\nIch komm mit dem King Ibo und dem Sultan und dann fick...\nSultan MC, nicht, dass du denkst, mit dem Bass Sultan, ne\n...und danach, wir ficken den, und erstmal hängen wir den mit den Beinen ab, von der Decke.\nEr ruft jetzt bei Sony an und will einen Vertriebsdeal für seinen neuen Künstler\nIch habe neuen Künstler gefunden, ist beste Künstler von Trap Music, wo es jemals gegeben hat.\nGibst du mir 200.000 kommen wir Geschäft\nMit seiner Vokuhila-Dauerwelle.\nJa\nWeißt du was ich meine?!\nWeißt du was ich meine?!\nJa, grüß dich, Fler, hier ist der Hans nochmal,\nIch wollt\'s dir nur gesagt haben, d\'letzte Single,\nWo d\'g\'macht hast, ja, das war doch mal a supergeiles Teil.""\nWir möchten das ganz gern mal digital, ja, hier auf unserer…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Skit+Fler
1150,[],My Type of Party+Mystro
1151,[],La Felicidad+Palito Ortega
1152,[],Mildewed Death Trap+Watchmaker
1153,"[""People see us everywhere\nThey think you really care\nBut myself I can't deceive\nI know it's only make believe\nMy one and only prayer\nIs that someday you'll care\nMy hopes, my dreams come true\nMy one and only you\nNo one will ever know\nHow much I love you so\nMy only prayer will be\nSomeday you'll care for me\nBut it's only make believe\nMy hope, my dreams come true\nMy life, I'd give for you\nMy heart, a wedding ring\nMy all, my everything\nMy heart, I can't control\nYou rule my very soul\nMy plans, my hopes, my schemes\nYou are my every dream\nBut it's only…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",It's Only Make Believe+Collin Raye
1154,"[""When I'm riding high, yeah\nWhen I'm riding high, oh-oh\nYou know I'm high on a happy vibe\nHigh on a happy vibe\nTell me one more wish\nBefore I close my eyes\nYou know I'm high on a happy vibe\nHigh on a happy vibe\nMakes me wanna cry\nWhen I'm riding so high\nUh-uh yeah\nGimme something good…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",High On A Happy Vibe+Urban Cookie Collective
1155,[],Serei+D.C. 2000
1156,[],COME BACK_ BALLON+SARABETH TUCEK
1157,"[""If you want to see the nation\nYou can come down to the station\nYou can find some isolation\nIf you don't try masturbation\nYou can have that phat sensation\nWhen you see a constellation\nYou can pay for restoration\nOr make that your occupation\nIf you like the situation\nYou can take a big vacation\nYou can get an education\nLearning in this way\nThere's something in the heart of lord kali\nKali lights the children's heads on fire\nAnd causes disease to spread\nBut kali is out friend\nAnd kali is the sweethog\nIf you're japanese or haitian\nYou'll receive an invitation\nThere will be anticipation\nSo we must have preparation\nThere was such a mutilation\nAll the boys were on location\nBut they died of perspiration\nDue to mass participation\nIf you like the situation\nYou can take a big…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Kali Is The Sweethog+Big Dumb Face
1158,"['Oh, listen to them\nThe children of the night\nWhat sweet music they make\nMay dreams be brought that I might reach\nthe gentle strains of midnight speech\nand frozen stars that gild the forest floor\nThrough the swirling snow…\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Dream Of Wolves in The Snow+Cradle Of Filth
1159,[],Caramel+Chiara Civello
1160,[],Ship On The Ocean (1996 Digital Remaster)+The Groundhogs
1161,[],Over & Edit+Tom Trago
1162,[],Watching Clouds+touchingGrace
1163,[],Let's Make Trouble+Niamh Kavanagh
1164,"[""I 'm lucky for my fingers\nLucky bed to sleep\nLucky thoughts that linger\nLucky as I leap\nSometimes I turn my mind to days\nBefore we broke in two\nYeah but I'm lucky, so lucky\nFor the time I spent with you\nNow some would call it destiny\nSay we don't control our fate\nYeah but me I don't believe that stuff\nSee I'm luckier that way\nSometimes. I turn my mind to days\nBefore we broke in two\nBut I'm lucky, so lucky\nFor the time I spent with you\nWhat more could I ask for?\nWhat more could I do?\nWhat more could I ask for?\nI owe so much to you\nWell I'm lucky I'm…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Lucky+Johnny Hickman
1165,[],Bridge+Raiders of the lost ARP
1166,[],Chote Laranjeira+Renato Borghetti
1167,[],Two Martians Working+Flop
1168,[],Windows and Mirrors+RagnarÃ¶k
1169,[],Shard+Solar Fields
1170,[],Endless Shadow+32 Leaves
1171,"['Gliding sideways, a motionless contortion\nSuddenly leaping towards me\nA light in the distance prevails over reason\nTo grasp what remains but an instant\nLife plowed over with glorious laughter\nSo receptive to this perfect disaster\nWhispered words burnt in my soul\nNothing more than I need to know\nInfinite the laws of chaos\nMy existence is the token\nRelic of mortality\nThe barriers are bound to be broken\nPerforate every inch of tissue\nPlunging headfirst into the liquid …\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",The perfect disaster+Scarve
1172,[],Robotic Reggae+Tippa Irie
1173,[],In The Crowds (LP Version)+Iron Butterfly
1174,[],Batman Theme (2001 Digital Remaster)+David McCallum
