,0_x,0_y
519,"[""Pessimism aside, I'll search to the edge of the earth just to find the,\nEnchantment of her voice in perfect rapture.\nSteered by the sound of persuasive song, seeking absolution\nWith tears to match my plaintive woes, we'll create our own truths.\nThrough these timeless fables, for this I've waited so long.\nThe fates have spun a noose, it seems,\nPlease siren set me free,\nAnd ravish me with seraphic song.\nSeduction leaves the lips of the exquisite siren (exquisite siren).\nAttired in white, leaving me in a asphyxiated reverie.\nCan we re-write history, we'll create our own truths.\nDevelop an ending without you drowning in the black depths.\nThe fates have spun a noose, it seems,\nPlease siren set me free,\nAnd ravish me with seraphic song.\nWith each note and word…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sirens+It Dies Today
520,[],NÃ£o Vale A Pena+Marcia Salomon
521,"[""In a world and in it's sounds\nIn any street in any town I go\nThere's a wreckage of desire\nOf feelings never hired or sold\nWhere cellophane and thunder always come\nAnd the factories of fantasies belong\nI can only find the murder machine\nI can only find the murder machine\nFrom a notion of the times\nTo the hoodlum kitchen minds that die\nFrom every mutant hour\nTo those who have the power who…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Cellophane+That Petrol Emotion
522,[],Metal Church (Album Version)+Metal Church
523,[],Non Ho Che Te+Umberto Tozzi
524,[],Fix Your Accent+Fake Blood
525,"[""Wanna see you with it\nSure could treat you right\nGive me just a minute\nOf your time tonight\nWe both are here to have good fun\nSo let it whip\nI know you're in to groovin'\nLove your body language\nBaby, let me know\nYou've got me sort of anxious\nWe both are here to have good fun\nSo let it whip\nSo let it whip (let's whip it, baby)\nChild (let's whip it right)\nGet a grip (let's whip it baby)\n(Whip it all night)\nWell, what's your trip? (Oh no)\nChild\nC'mon let it whip\nOh-hoo\nNow that we can see\nHow you groove with me\nWhat else can I do\nTo get closer to you\nWe both are here to have good fun\nSo let it whip\nWe have the natural feeling\nObviously revealing\nLet me be your paper man\nI'd love to be your joker man\nWe both are here to have good fun\nSo let it whip\nSo let it whip (let's whip…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Let It Whip+Dazz Band
526,[],Deaf Mick's Throwdown+Clockwork Voodoo Freaks
527,"[""Well she's walking through the clouds\nWith a circus smile running 'round\nButterflies and zebras\nAnd moonbeams and fairy tales\nThat's all she ever thinks about\nRiding with the wind\nWhen I'm sad, she comes to me\nWith a thousand smiles, she gives to me free\nIt's alright, you know it's alright\nTake anything you want from me, anything\nWhen I'm sad, you come to me\nWith a thousand smiles you know you set me free\nIt's alright, you know it's alright\nTake anything you want from me, anything\nYou…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Little Wing+Concrete Blonde
528,[],Wilhelm_ Das...(Akustik)+Tomte
529,"[""You walk tall, you act proud\nLeave the little girls cryin' out loud\nYou got it all, it's not enough\nWhen it comes to love, babe you're outta luck\nYeah, I know I'm a fool\nTryin' to find a way to get next to you\nI want to tie myself to your bed of fire\nBut you'll only cut me loose once you had enough\nTell me, what do you know about love?\nSpreadin' yourself all over town\nWhat do you know about love?\nThere's a lot more to it than lyin' down\nYour mind's tickin', your heart stop\nYour eyes are ice cold, your lips are red hot\nLittle lies that you do\nWhispered like an Angel straight from Hell\nLive wire, short fuse\nWalkin' detonator in snakeskin boots\nYou're a bad mistake but I can't wait to make you\nI'm gonna shake you from your sleepwalk in the dark\nHey, what do you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",What Do You Know About Love+Lita Ford
530,[],Alanson_ Crooked River+Sufjan Stevens
531,[],The Sways+Tuscadero
532,"[""Darling, you send me\nI know you send me\nDarling, you send me\nHonest, you do, honest, you do\nHonest, you do\nOh, you thrill me\nI know you, you, you thrill me\nDarling, you, you, you thrill me\nHonest, you do\nAt first I thought it was infatuation\nBut, oh, it's lasted so long\nNow I find myself wanting\nTo marry you and take you home\nOh, you, you, you send me\nI know you send me\nI know you send me\nHonest, you do\nOh, whenever I'm with you\nI know, I know, I know and I need you\nHonest, you do\nHonest, you do\nOh, I know, I know, I know when you hold me\nWhenever you kiss…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",You Send Me+Judie Tzuke
533,[],Be Your Virgin+Zola Jesus
534,"[""I have this fantasy\nYou come back and you forgive me\nOh I'm so sorry now\nI hear this melody\nOur tryst in rhapsody\nAnd I am listening\nI never thought I'd see the day when you and me\nWe'd be so far apart\nAnd I miss you so much now\nBut I know there's no way back to yesterday\nI will be with you\nYou're here in my heart\nBut if you never come back again\nWe'll never be far apart\nI miss you so much\nWherever you are\nBut if you never come back again\nWe'll never be far apart\nHere in my deepest dream\nRunning through another scene\nI win your love again\nAnd no, it doesn't bother me\nThe time I spend in imagery\nWell it's how I live\nYou see, I don't believe that we tried\nEverything before our love died\nAnd I just can't forget\nOh, is the one chance all we get\nI will be with you\nYou're…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Will Be With You+T'Pau
535,[],No Pressure+Hilary Stagg
536,"[""Good morning little schoolgirl\nCan I go home, home with you?\nGood morning little schoolgirl\nCan I go home, home with you?\nTell your mama and your papa\nBig be schoolboy, too\nI won't bore you, yeah\nBaby, I won't bore you all night long\nYes, I do\nBaby, I want to ball you\nI want to ball you all night long\nTell your mama and your papa\nBaby, baby, doing nothing wrong, child\nI'm doing nothing wrong, yeah\nI won't bore you, yea, yea, huh\nBaby, I want to ball you all night long\nYes, I do, child\nI…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Good Morning Little Schoolgirl+Ten Years After
537,[],Fuel+NRA
538,[],America+David Essex
539,[],Human Taste+Little Claw
540,[],Lullaby+Kato
541,"[""I got to hold on...\nI wanna hold on to you baby\nLove is like a river rushing out to sea\nI can feel the rhythm when your close to me\nNo there ain't no mountain, Baby we can't climb\nAin't no ocean deeper than this love of mine\nI know I stay out late, working for my pay\nBaby don't you worry, don't you be afraid\nBaby when I tell' ya this love's on solid ground\nPeople try to hurt you I'll always be around\nI wanna to hold on to you (Hold)\nI wanna to hold on to you (Hold) On...\nHold On\nLove is just a fever burning around my head\nI can feel the rapture close to you in bed\nYou know there ain't no other place I'd rather be\nYour my only lover so baby set me free\nWhen the road gets rough (Love Me)\nDon't know what to do but I know somehow (I know somehow)\nGonna see it…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",I Wanna Hold On To You+Mica Paris
542,[],La Que Vive En La Carretera (Album Version)+Carmen Linares
543,[],Strings & Guitars+Arctic Quest
544,"[""There is a star\nThere is a star\nThere must be one\nWhatever you wish it will be done\nAnd if you believe the stars always shinin'\nThere is a star\nThere is a star\nThere must be one\nWhatever you wish it will be done\nAnd if you…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",There Is A Star (Alex Megane Meets Sam Pling Rmx)+Mysterio
545,"[""How d'you know the music when you don't know the score\nDo you think that you can make it when you don't need no more\nIs it really the reason when it is not a need\nAre you trying hard to write it before you can read\nHold you back, hold you back, and slow you down\nHold you back, hold you back, slow you down\nHold you back, hold you back, slow you down\nSlow you down, you've gotta try\nDoes the clock that you're watching ever tell you 'bout the time\nDoes the song that you're singing sound to you like a rhyme\nWill there be an answer when you stop asking why\nAll because of the jigsaw that makes up a lie\nHold you back, hold you back, slow you down\nHold you back, hold you back, slow you down\nHold you back, hold you back, slow you down\nSlow you down, you've gotta…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Hold You Back+Status Quo
546,[],Borderick (Rudy Van Gelder 24Bit Mastering 03) (2003 Digital Remaster)+Bud Powell
547,"[""No one ever said it was gonna be easy\nA pain to tease me, the barrier's broken\nClimbing aboard on a white knuckle, ride\nChurns my insides and the wheels are in motion\nI want you\nMy heart is set, harder and harder\nThe chance of defeat is not in my nature\nI've set a course and you're the receiver\nI'm the retriever, I'm out to get you\nI want you, right now and forever\nNo one ever said it was gonna be easy\nA pain to tease me, the barrier's broken\nClimbing aboard on a white knuckle, ride that\nChurns my insides…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Want You+Inspiral Carpets
548,[],Cambodia+Base Unique
549,[],I Blew Up The United States+BONESHAKERS
550,[],Sranan man+Redemption
551,[],Alto Vista+Hans De Booij
552,[],You're Mean+Chicken Shack / Stan Webb
553,[],Ven A Mi+La Portuaria
554,"[""I got out of bed today\nSwear to God I couldn't see my face\nI got out of bed today staring at a ghost\nWho forgot to float away\nDidn't have all that much to say\nWouldn't even tell me his own name\nAnd where'd my body go\nWhere oh where'd my body go?\nAfrica or Mexico?\nWhere or where'd my body go?\nAnd where'd my body go?\nOh, have you seen my ghost?\nSeen my ghost, seen my ghost\nOh, have you seen my ghost?\nStaring at the ground\nOh, have you seen my ghost?\nSeen my ghost, seen my ghost\nOh, have you seen my ghost?\nSick of those goddamn clouds\nAre you some kind of medicine man\nCut the demons out of my head\nYou can't kill something that's already dead\nSo leave my soul alone\nI don't need no surgery\nTake those knives away from me\nJust wanna die in my own body\nA ghost just needs a…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Weighty Ghost+Wintersleep
555,"[""The blanket is all yours\nIt's there to give you space\nTo feel the love we offer\nYour welcome to this place this place\nYour humming sounds familiar\nAs if it's always been around\nYour smile is pure like water\nI'll carry you all the way up and down\nOver every steep Step around every single brick\nYour the reason that once will be big\nAll i see is people\nAnd everyone was born\nThey're evil and they're precious\nThat's how they are\nThere's a hole in your heart i hope someone can fix it\nThere's a hole in your heart i hope someone can fix it\nYou cry when your in need\nSmile when your happy\nI smile…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",There's A Hole In My Heart+Monta
556,[],Fleety Foot+Black Uhuru
557,"[""So if we all come together, we know what to do\nWe all come together, just to sing we love you\nAnd if we all come together, we know what to do\nWe all come together just for you\nRacing all around the seven seas\nChasing all the girls and making robberies\n'Causing panic everywhere they go\nParty-hardy on Titanic\nSailing, sailing, jumping off the railing\nDrinking, drinking, 'till the ship is sinking\nGambling, stealing, lots of sex-appealing\nCome, let us sing the sailor-song\nSo if we all come together, we know what to do\nWe all come together, just to sing we love you\nAnd if we all come together, we know what to do\nWe all come together just for you\nSailorman, you really turn me on\nNow the guys are gone, come let us get it on\nGirls like me are…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Sailor Song+Toy-Box
558,[],Ramon (Album Version)+Laurie Anderson
559,[],A Lunar Adventure+Bobby and Betty Go to the Moon
560,['Artista: Bill Haley & His Comets\nÁlbum: Bill Haley & The Comets\nFecha de lanzamiento: 1979'],Panic+Bill Haley & The Comets
561,[],Felicity+STEVE TAYLOR
562,[],I Know You Know+Major Matt Mason Usa
563,"['Yo se que tu te alejas, como el ave que se va,\nDejando mi pobre alma triste, con una ilusión;\nPero se que tu vuelves, tu tendrás que regresar,\nNo podrás olvidar, no podrás olvidar\nAquel tiempo legal.\nY si tu dices que regresarás,\nRecuerda que yo no te olvidaré;\nNo ha regresado y presiento que ahí está\nY me imagino cuando a mi lado esté.\nLuna de diciembre, luna sanjuanera,\nDile que regrese.\nPorque no aguanto, ay, porque no aguanto,\nVuelve, mi negra.\nII\nCostumbre sanjuanera es entregar el corazón,\nQue la hembra sea sincera y tenga buena voluntad;\nQue tenga cualidades como tienen las de allí,\nQue sienta la pasión pura como las aguas\nQue lleva el río Cesar.\nSon de mi pueblo costumbres del ayer,\nQue yo se bien conmigo aprenderás;\nTe prometí tu tierra visitar\nY yo…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Luna Sanjuanera+Hermanos Zuleta
564,[],Wicked Man+Edi Fitzroy
565,[],Teresa Non Sparare+Fred Buscaglione
566,"[""Happy me\nHappy me\nThe way you're treating me\nIt's like a dream come true\nSo many beautiful things you do\nThe way you're treating me\nThis must be heaven on earth\nFort Knox could never come near your worth\nHoney, sugar, sweetness\nHappy me\nHoney, sugar, sweetness\nHappy me\nThe way you're treating me\nHow I wish time stood steel\nOf you I can never have my fill\nThe way you're treating me\nBaby you're out of sight\nI have a need for you in my appetite\nHoney, sugar, sweetness\nHappy me\nHoney, sugar, sweetness\nHappy me\nThe way you're treating me\nLets me know how it feels…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Happy Me+Kleeer
567,[],Eastern Promises+Jacek Sienkiewicz
568,"[""Pick apart\nThe pieces of your heart\nAnd let me peer inside\nLet me in\nWhere only your thoughts have been\nLet me occupy your mind\nAs you do mine\nYou have lost\nToo much love\nTo fear, doubt and distrust\nIts not enough\nYou just threw away the key\nTo your heart\nYou don't get burned\n'Cause nothing gets through\nIt makes it easier\nEasier on you\nBut that much more difficult for me\nTo make you see\nLove ain't fair\nSo there you are\nMy love\nYour heart's a mess\nYou won't admit to it\nIt makes no sense\nBut I'm desperate to connect\nAnd you, you can't live like this\nYour heart's a mess\nYou won't admit to it\nIt makes no sense\nBut I'm…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Hearts A Mess+Gotye
569,"[""Have you ever heard the sound\nOf your head in the ground\nAnd you're afraid to say\nAnd it won't go away\nThat's the sound of your brain cracking\nThat's the sound of your brain cracking\nThat's the sound of your brain cracking\nThat's the sound of your brain cracking\nHave you ever heard the sound\nOf your head on the ground\nAnd you're afraid to say\nAnd it won't go away …\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Brain Crack+Tracy Bonham
570,[],The Game+Jerry Goldsmith
571,[],Our Love Will Still Be There+Aberfeldy
572,"[""All we are\nAll we are, we are\nWe are all, all we need\nAll we are\nAll we are, we are\nWe are all, all we need\nThere's beauty in the heart of the beast\nFear behind the eyes of the thief\nI know you know we're all incomplete\nLet's get together and let's get some relief\nAll we are\nAll we are, we are\nWe are all, all we need\nAll we are\nAll we are, we are\nWe are all, all we need\nStronger than a mountain of steel\nFaster than hell on wheels\nWe've got we've got all the power we need\nLet's build a playground on this old battlefield\nAll we are\nAll we are, we are\nWe are all, all we need\nAll we are\nAll we are, we are\nWe are all, all we need\nNow we're stronger\nWe no longer want you bringin' us…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",All We Are+Doro
