,0_x,0_y
969,[],Some Hearts Are Diamonds+Ukulele
970,[],Maniac [re-recorded Version]+Hellhammer
971,"[""There's no Ghost in this machine,\nI make my own mistakes,\nWe seem like skeletons with bonehead police,\nHistories can crucify,\nHuman super-naturalize,\nWe hope, we're not alone.\nExploded stars and space debris,\nTaught itself to make some things,\nA cut, then done up,\nWhat was there before the bang,\nHow did nothing come to end,\nAt once, let's ask the atheists.\nLet's ask the atheists, the astronauts,\nThe mystics of the amazon,\nThe priests, the cults, the withes, the pope,\nThe crystal ball, the fear of god,\nThe tarot cards, the dancing rug,\nThe enochians, alchemists, black magicians, physicists.\nSay, no\nSay, we don't know.\nGhosts arise from egos\nSick with poltergeists and demons.\nTune your DVD to snow\nWatch the first thing ever known\nIt's always on\nBut nothing's over,…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Machine In The Ghost+The Faint
972,[],Under Your Sky - Origin Unknown Remix+The Underwolves
973,[],Fight This !+Turbo Fruits
974,"[""Saufen saufen saufen\nNoch mehr saufen\nZu sein bedarf es wenig\nZum Wohl bedarf es viel\nEin Rülpser auf die Sitten\nHeut' laß' ich mich nicht bitten\nIch greif' mit beiden Händen\nNach der Seeligkeit\nWillst Du nicht mein Bruder sein\nDann sauf' ich eben ganz allein\nDumme Lieder singen\nSich in Stimmung bringen\nDann schwappt die Seele über\nUnd alle machen mit\nHoch soll'n die Wellen schlagen\nWer kann mehr als ich vertragen\nIch kann' nun mal nicht leiden\nWenn Du nicht Dein Glas erhebst\nWillst Du nicht mein Bruder sein\nDann sauf' ich eben ganz allein\nSaufen saufen saufen\nNoch mehr saufen\nZu sein bedarf es wenig\nZum Wohl bedarf es viel\nEin Prost den Neunmalklug\nHochprozentig unsre Tugend\nDie Welt dreht sich im Kreise\nUnd ich bin der Mittelpunkt\nWillst Du nicht…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Saufen+Mutabor
975,[],Old (Album Version)+Machine Head
976,"[""You sing it so lovely\nIt hit me like a stone\nSome trees they fall down\nBut I know some will grow\nThe shadow has left me\nShe put me in my place\nBut I think I'm fine here\nIt's a place where I can stay\nI can stay\nI can stay\nThe turning of winter\nDo you miss your home\nOr do you have it?\nA love to call your own\nLaughing is easy\nAnd laughing is all I have\nSome mornings\nI hope the light will understand\nUnderstand\nUnderstand\nLet's try it out now, breathe it in now\nAnd all we have is now\nHold it in now but let her out now\nLet's keep so still now\nThe sweetest confusion\nLeft me in the sun\nAnd I forgot you\nI forgot we were one\nThe sleepless, the wonder\nPuts holes inside my…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Sleepless+The Shaky Hands
977,[],A Whole Lot Lonely+Jamie Richards
978,['They stood just inside the walls of the fortress.\nAnd looked out upon an endless sea of ice.\nAt first the only sound was of burning torches.\nBut another sound was rising.\nThat of thousands of souls groaning in bitter agony.\nTrapped just below the surface and awakened by the presence of fire.\nThe sound of the souls crying out for rebirth continued to grow.\nIt became deafening and caused all of the men there to fall on their knees.\nThey drove their torches into the ground and watched as the ice began to melt away.\nThe…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],The Balance of Eternity (The Physics Of Fire pt. 4)+Becoming The Archetype
979,[],Your Neighborhood+Intricate Minds
980,"[""A flash of light and the moment is gone\nI look back trying to figure out why it went so wrong\nThe tears have started fallin cuz now I know its over\nWhat I thought would always last is now a part of the past\nFeel it again, wanna feel it all come back to me\nI'm in a prison of love and I…\n\n\nTraducir al español\nFuente: Musixmatch""]",Feel It Again+H.e.a.t
981,[],Antidote+Eddie Harris
982,[],je t'aime (bandoneon mix)+Jazzamor
983,"[""Turn off the lights\nThe night is falling\nClose your eyes\nFor the midnight show\nRelease your mind\nEnjoy the silence\nThe sparkling lights within your mind tonight\nSleep\nBefore you lose control\nCaress your heart\nCaress your hollow soul\nSleep\nIn your dreams you're on your own\nCaress your heart in sweet delight\nIn your mind you hear them calling\nOpen your eyes for the midnight show\nRelease your mind, remove the silence\nThe sparkling lights will guide you out tonight\nBreathe\nIt's time to lose control\nCaress your heart\nCaress your hollow soul\nFree\nIn this dream you're on your own\nCaress your heart in sweet delight, delight\nCaress your heart\nCaress your heart\nCaress your heart\nCaress your heart\nIn sweet delight\nSleep…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",In Delight+Entwine
984,[],3rd Shift+The Loved Ones
985,[],Can't stop the funk+Mighty Sam McClain
986,[],Un Jouet Qui Nous PlaÃ®t+L'Affaire Louis' Trio
987,"[""To all the people in the house tonight,\nCan ya feel me?\nTo those who live under the street lights at night,\nCan ya feel me?\nCome on and check this out,\nWe bout to set this off\nHere come the drums\nWhen I let loose,\nI come out blazin',\nI maintain mannin' all stations,\nFully prepared for all situations,\nWe blow tracks like shrapnel, with the rap skill,\nShoot to kill, not for thrills, I got an iron grip.\nThat's the sound we make, no mistake keep the floor warm,\nFrom town to town and state to state,\nAnd yo, we rock da set like an earthquake\nHold it tight too, and too, I just saw,\nStrapped to my knife boots..\nWe bump tracks like a fifteens the flavors me,\nAnd chill like light when it flows through my brain stream,\nReady to fit the script twice…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Set It Off+Thousand Foot Krutch
988,[],Keep Your Hands Up 2009 (feat. Lady Janet)+Frenk Dj
989,[],Dream Machine+Montag
990,[],Stop the War+Sensoria
991,"[""I don't trust anyone and I suggest you don't either\nBut it's ok with me dear if you want to stay optimistic\nJust don't let your good side turn sadistic on you\nI've seen this happen to other people with good hearts like you\nHurt is waiting for your blind side to show itself ahead of your pride\nKeep your anger\nKeep it righteous and free\nAnd you'll always be a friend to me\nIt's not naive to still believe I can exist on this gift\nIt's not weird or perverse to want so much from the universe\nAnd when it feels bad and it hurts like a curse\nThere's only one thing that we deserve\nWe want Peace 'N' Glitta' and Phasion!\nI don't trust anyone\nYou don't trust anyone\nWe don't trust anyone\nNo we won't\nNo No No\nI don't trust anyone\nAnd I don't trust anything\nThat will not make…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Peace N' Glitta N' Phasion+Glampire
992,[],I Want Your Heart+Steel Breeze
993,"[""Yeah\nJam on it\n(Yeah, yeah, we know, we know)\nHuh\n(Yeah, Goggles, you gonna rock it, right)\n(You gonna do it down, right)\nHa-ha-ha-ha, yeah\n(Hey, Cozmo, what's the name of this again)\n(I forgot)\nJam on it\n(Oh)\nWikki-wikki-wikki-wikki\n(Shut up)\nWikki-wikki-wikki-wikki\nThree words to the whack, step yourself back\nJust gettin' down, and you then you're givin' no slack\nLike a Burger King with a sack of Big Macs\nWe're throwin' down with the radical sacks\nOn time, in your mind you see\nYou gotta boogie to your best ability\nYou gotta funk it up until it knocks you down\nAnd when you're funkin' up, be sure to pass it around\nCome on, let's go to work\nWe got what'll make your body jerk\nMake you throw your hands up in the air\nShake your booty and scream, oh, yeah\n'Cause we are…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Jam On It+Newcleus
994,"[""C'mon and hold me\nJust like you told me\nThen show me\nWhat I want to know\nWhy don't we steal away\nWhy don't we steal away\nInto the night\nI know it ain't right\nDon't tease me\nWhy don't you please me\nThen show me\nWhat you came here for\nWhy don't we steal away\nWhy don't we steal away\nInto the night\nI know it ain't right\nInto the night, baby\nMake it tonight\nOooh\nI caught you glancin' my way\nAnd I know what you're after\n(No second chances tonight)\nWhy don't we steal away\nWhy don't we steal away\nWhy don't we steal away\nWhy…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Carried Away+Robbie Dupree
995,['There was a man\nAn ordinary man\nHe had dark hair\nHe was searching something\nShould I buy field glasses?\nShould I buy field glasses?\nShould I buy field glasses?\nShould I buy field glasses?\nShould I buy field glasses?\nShould I buy field glasses?\nShould I buy field glasses?\nHe is Everyman\nHe tries to get into a routine\nAnd then his life is not so bad\nEveryday is the 16th of June\nThere was a man\nA middle aged man\nHe had brown eyes\nHe was...\nThere was a man\nA happy married man\nHe loved his wife\nHe believed her lies\nHe should have bought field glasses\nHe should have bought field glasses\nHe should have bought…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],June 16+Heike has the giggles
996,[],8Â©+Der Plan
997,"[""We can give love, give love!\nAnd we gotta (we got) give love, give love!\nAnd we better speak up, speak up!\nCause we just got one world to share\nAnd We gotta (we got) look out, look out\nAnd see the brighter future beneath\nBelieve we can all leave in peace\nHumanity in harmony...\nYes nothing gonna (going to) change the world\nIf you don't do it baby!\nAnd yes nothing gonna change the world\nDo what you got to do baby!\nWe can give love, give love!\nAnd We gotta (we got) give love, give love!\nAnd we better speak up, speak up!\nCause we just got one world to share\nAnd We gotta (we got)…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Give Love+Tristan Garner
998,[],Over The Sea+Jesse Rae
999,[],Head Over Heels+Tony Terry
1000,[],Please Don't Talk About Me When I'm Gone+Roosevelt Sykes
1001,[],PPC (orig. by The Flaming Tsunamis)+Infamous Jake & The Pinstripe Mafia
1002,[],Life In the Noose+Akimbo
1003,"[""The fact that you think you can\nSpeak to me the way you do\nBleeds me to believe that you\nNever stepped out of the\nSkin you live within, but when\nAnd if this day occurs\nYour tongue the taste will imitate\nA battery the anti-equilibrius\nYour stomach becomes the floor\nThe look on your face was priceless\nA light goes on upstairs\nThe attic ablaze\nThis island isn't big enough\nFor both of us who will swim\nIn ell infested oceans\nKiss the sand goodbye because\nThe tide is coming up and in\nYa water water water everywhere\nAnd every chance to sink\nIts an…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Priceless+Incubus
1004,"[""Though you know you have to go\nIt's much too hard to do\nPack all your things\nThough you only have a few\nWe have got no business here\nThere's nothing left for us\nGet on the bus...\nStreets stretch out miles ahead\nHalf blind wishing I'd come to bed\nWhere's he? I told him there\nOn this day at this hour\nI don't want to make a scene or cause a fuss\nHere it is right on time, it really is a must\nGet on the bus\nStreets stretch out miles away\nAs we have this curse place on time\nWhere next I've no idea\nAsk the driver if you care\nI don't want to make a scene or cause a fuss…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Get On The Bus+The Boo Radleys
1005,[],She...+TCP
1006,[],On Revolutionary Morality+H`Ã´ ChÃ­ Minh
1007,"[""Feel your power\nFeel your fury\nFeel your glory\nIt's all over me\nYour invitations got me prisoned,\nGot me chained, I don't want to ever leave.\nYou're my end, Yeah, you're my beginning!\nYou're my everything\nYou will be the death and life\nYou're my end, Yeah, you're my beginning!\nYou're my everything,\nYou will be the death of life and me!\nSeems you're jealous\nSeems you're longing\nSeems you're zealous to own all of me...\nSeems I'm reckless\nSeems I'm helpless\nI'm consumed with the thought of know you...\nYou're my end, Yeah, you're my beginning!\nYou're my everything,\nYou will be the death of life.\nYou're my end, Yeah, you're my beginning!\nYou're my everything,\nYou will be the death of life.\nWhere else could I go?\nDon't even think about it!\nAll you have: the words of life!…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Death and The Life+Jonah33
1008,"[""When you know that you can't get it up,\nI wonder why you just don't stop.\nWell, you just pretend there's someone else\nIn your bed, but you know, it ain't so.\nYou're right back where you started out before.\nThis bad habit must be stopped,\nRespect the women not their butts.\nI guess it's a case of bigamy,\nCan he see? That I envy him,\nSomehow; I really want to be like him.\nBlack, white, green, red,…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Piece Of Meat+A.C.T
1009,"[""So take your time\nI wonder if you're here just to use my mind\nDon't take it slow\nYou know I've got a place to go\nYou always do that\nSomething I'm not quite sure of\nBut just for today\nLet go and slide away\nI was thinking maybe we could go outside\nLet the night sky cool your foolish pride\nDon't you feel alive\nThese are your times and our highs\nSo take your time\nI wonder which cup you'll drink from\nI hope it's mine\nBecause you always do that something\nSomething I'm not quite sure of\nBut just for today\nLet go and slide away\n'Cause I read your mind\nI read it because it takes me where I can't find\nBecause you always do that something\nSomething I'm not quite sure of\nBut just for today\nLet go and burn away\nI was thinking maybe we could go outside\nLet the night sky cool…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Slide Away+The Verve
1010,"[""Red is my favorite color, red like your mother's eyes after awhile of crying about how you don't love her. She says “I know I don't deserve supervised sight of her, but each day becomes a blur without my daughter.” Fall is my favorite season, like falling to reasoning why you crashed from on high. She says “Why is my life so uneven, and what have I done right but given you your life if after I led you on into that bar room?” “Yes” is my favorite answer. I took a dancer home, she felt so alone. We stayed up all night in the kitchen doing my dishes, on and on until the dawn. She said “I know it's easy to have me, but I have seen some things that I can't even tell to my…\nTraducir al español\nFuente: LyricFind""]",Red+Okkervil River
1011,"[""I lick my brain in silence\nRather squeeze my head instead\nMidget man provoking violence\nListen not to what I said\nI said please calm it down\nEverything is turning brown\nMutilated lips give a kiss on the wrist\nOf the worm like tips of tentacles expanding\nIn my mind, I'm fine, accepting only fresh brine\nYou can get another drop of this, yeah you wish\nMutilated lips give a kiss on the wrist\nOf the worm like tips of tentacles expanding\nIn my mind, I'm fine, accepting only fresh brine\nYou can get another drop of this, yeah you wish\nLaughing lady living lover\nOoo you sassy frassy lassie\nFind me the skull of Haile Sellase,…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Mutilated Lips (LP Version)+Ween
