,0_x,0_y
320,"[""A life to call our own\nThat is ours alone\nIs as hard as hell to come by these days\nTime that I took what's mine, took it now\nThings aren't what they where, they're what they are\nThere's no time of our own\nAnd the devil you know is the only one\nAnd the devil you know is the only one\nIs time too fast for us to grasp something of our own?\nThe ghost of the past has its arms around me\nIt moves everywhere in all I hear and see\nAnd the devil you know is the only one\nAnd the devil you know is the…\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Devil You Know+Jesus Jones
321,"[""We were waiting at the gates to the tick of the tock. Waiting for the train with the beat of the clock.\nHe was winking his eye down in the blotter as his face dissolved in the water.\nHe sliped down the tubes, sliped down the slide.\nSwallowed him whole.\nNow he's inside.\nRunning quickly by an intent look in his eye.\nRun through the tunnels with colors passing by.\nEnjoy a new glass of tea.\nObserve this world you see.\nScenery is manifesting, its morphing fluidly.\nOpen minds. Open doors.\nSinking into the carpeted floor.\nSo fluid the waves fall.\nStarring at the dripping-melting walls.\nUnstable. Fixated.\nWith these blue eyes so dialated.\nUnreal. Abstract.\nYou made the choice to never turn back. In this style 10/6, what now?\nWhat comes next.\nStill on this trip to the…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Mad Hatter+Tragic Black
322,"[""Yeah, this is 4 the 1, this is 4 the 1\nShe knows who she is\nYeah, this one stays 4 the 1\nShe knows who she is, oh\nListen here now Coacoa eyes\nDaddy's coming home soon, oh yeah\nI know you sit there and you cry\nBut daddy's got work to do, oh\nI know you don't care much for him\n'Cause you're crazy for us\nI know you don't care much for him\n'Cause you're reaching for us\nI still adore you, never ignore you\nYou are my angel sent from above\nGirl, I adore you, never ignored you\nYou're my angel sent from above\nFrom above, from above, from above, from above\nPeople use to talk, him no have no job\nLook at him car now me say ala ala\nNow we see dem wan' say hi and me say, me say goodbye\nNow we no need no guided light\nBaby girl don't shed a tear when I'm not near you\nNo, no, no,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",4 The 1+Mario Vazquez
323,[],Unknown Language+T.O.K.
324,[],Slew Test 2+Kid Koala
325,[],Blues In My Bottle+Nick Gravenites
326,[],Big Blue Pow Wow+Howard Shore
327,[],Strange Wax+I:Cube
328,[],Nothin' To Do+Ralph Young
329,"['Goodnight, my love\nPleasant dreams, sleep tight, my love\nMay tomorrow be sunny and bright\nAnd bring you closer to me now\nBefore you go\nThere is one thing I like to know\nMay tomorrow be sunny and bright\nAnd bring you closer to me\nIf you should awake in the still of the night\nYou know I care, please save your love for me…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Goodnight My Love+Gladys Knight
330,[],Pick Poor Robin Clean+Geeshie Wiley
331,[],Suitcase Blues+Sippie Wallace
332,"['Image marred by self-infliction\nPrivate wars on my soul waged\nHeart is scarred by dual volitions\nJuxtaposed and both engaged\nKindle flame, a test of faith\nPray help me see it through\nI put all my trust in you\nRefine hate and love\nFall afresh on me\nEnd this crisis of\nIdentity\nDraw this darkness out like poison\nStab, retrieve, again decline\nHelp me drive the dagger deeper\nTrace with me explicit line\nTake this blade, a test of faith,\nAnd strike me deep and true\nI put all my trust in you\nRefine hate and love\nFall afresh on me\nEnd this crisis of\nIdentity\nThis is my voice, all shadows stayed this…\n\n\nTraducir al español\nFuente: LyricFind']",Identity Crisis+Thrice
333,[],Evan Dido+That Fucking Tank
334,[],Miniature Disasters (Acoustic Extravaganza Version)+KT Tunstall
335,[],Ulta one Frequency+Earworm
336,[],Let's Get Down+Slick Ballinger
337,[],Bitter's Last Ride+Lee Holdridge
338,"[""We're approaching Showtime\nYou put down your closing punch line\nThere's no doubt about it\nPush push push till the daddy takes the T-bird away\nWell it's on my mind every day\nNo stopping, things are all like fucking\nYou want to taste the fruit and rub it\nBut there's this girl right down the road\nAnd I know that she's gonna rock my boat\nWell it's summer of overload\nI'd rather die then not at least try\nI saw you down the road and I want you to rock my boat\nI saw you down the road and I want to stick it in there c'mon\nChicks…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Summer Of Overload+RAUNCHY
339,[],Horny M+Plasma Expander
340,[],Standing In The Need Of Love+Mac Davis
341,[],Nach Mitternacht+Extrabreit
342,[],Xa+Klimperei
343,[],Revolution No. 1+Si Begg
344,[],Reflections+Starlet
345,['Oh...yes..\nSome say love is\nsome say what is love\nsome say is love\nreally all around\nSome say life is\nsome say what is life\nsome say is life\nreally all around me\nbut I say easy\neasy on my soul\nbut I say easy\neasy on my soul\nSome say love is\nsome say what is love\nsome say is love\nreally…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Easy On My Soul+Free
346,"[""I know you've come\nTo tell me that it's over\nOh, oh, well, all right\nI'll let you go free\nBut, baby\nThought it may be over for you\nIt'll never be over for me\nMade up my mind\nNot to start crying, oh, oh\nBut there's more\nThan the eye can see\n'Cause, baby, inside\nMy heart is breaking apart\n'Cause it'll never be over for me\nI'll know every time\nI look up at a star, yeah, yeah\nYour face is gonna come in view\nAnd every time\nThe wild wind touches my lip\nI'll think of your kiss\nAnd feel so blue\nIf…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",It'll Never Be Over For Me+Baby Washington
347,"[""steamin feelin'\ngot me…\n\nTraducir al español\nFuente: LyricFind""]",The Steamin' Feelin'+Bob James
348,"[""What's new\nHow is the world treating you\nYou haven't changed a bit\nHandsome as ever I must admit\nWhat's new\nHow did that romance come through\nWe haven't met since then\nGee but it's nice to see you again\nWhat's new\nProbably I'm boring you\nBut seeing you is grand\nAnd you were sweet to offer your hand\nI understand\nAdieu\nPardon my asking what's new\nOf course…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",What's New?+Karrin Allyson
349,[],Suggested Surgery+Electronic Music Composer
350,[],Rockin' Hip Hop+Large Professor
351,[],Gabon - Original+Tipica Ideal
352,[],Right Where You Are (Tom Middleton EEP Mix)+Amp Fiddler
353,[],Here comes the sun (robbie pallasch+Condition One feat. Condition One)
354,[],Hoy no&+SFDK
355,[],Louise - Acte 1 - Depuis lontemps j'habitais cette chambre (Charpentier)+Edward Johnson
356,['Artista: Don Carlos & Gold\nÁlbum: Ghetto Living\nFecha de lanzamiento: 1990\nGénero: Reggae'],Them Say+Don Carlos & Gold
357,[],Backwards+Dazzle
358,[],5 Times Out Of 100 (Album Version)+Hot Hot Heat
359,"[""Back against the wall\nWhat the fuck just happened\nDon't you cry\nWe've been here before\nBreaking off taking action\nNo more lies\nI'm not gonna blame this on you\nI know I'll give it all I've got\nNo I'm not gonna blame this on you\nI tell you that its not your fault\nHonestly you're killing me\nI'm sick of us wasting time\nI took your heart\nTore it apart\nWatching us die tonight\nPlay me for a fool\nWhat the hell were you thinking all this time\nNow I have to choose\n'Cause I'm tired of thinking\nLet me out\nI'm not gonna blame this on you\nI know I'll give it all I've got\nNo I'm not gonna blame this on you\nI tell you that its not your fault\nHonestly you're killing me\nI'm sick of us wasting time\nI took your heart\nTore it apart\nWatching us die tonight\nEverything will be…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Watching Us Die Tonight+Bullet For My Valentine
360,[],All You Can Do+Lee Andrews_ The Hearts
361,[],Kocar+Bow Wave
362,[],The Killer+The Oh Sees
363,[],Brasilia Freestyle+The Clifford Gilberto Rhythm Combination
364,[],Unlovable+RÃ³isÃ­n Murphy
365,"[""One to one\nNowhere born\nMade it out of the tropical storm\nFacing away at a distance to you\nOn to the other side\nPray with a hand mangled in shame\nFaced in the road this way\nPick up your hat and lift up your eyes\nRecall all that you say\nDrift in the mountains bleed in the tide\nRest in the withered bell\nDreaming of flowing and passing water by\nAnd the way that you see\nAnd the way that you make up your mind\nThe song that sounds when the music's finished\nAnd all is behind\nLike a wave we can't stop it now\nEvery step is…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Song For Woodthrush+The Lord Dog Bird
366,[],Bar of Gold+Arty Hill and the Long Gone Daddys
367,"[""He rapes you\nCuts your face off\nCause it abates his pain\nHe enjoys brutal freedom\nCause his conscience enchain\nHe carves you\nTears your skin off\nCause it allays himself\nHe erupting\nErupting - erupting over you\nHe's got no place for sorrow\nHe still prevents his pain\nNo mind to plague with pictures\nNo pictures to engrain\nHe's got no place for sorrow\nHe still prevents his pain\nNo mind to plague with pictures\nNo pictures to engrain\nIt's the savage\nThe savage from within\nIt's the savage\nThe savage from within\nHe rapes you\nCuts your face off\nCause it abates his pain\nCause his conscience enchain\nTears your skin off\nNo mind to plague with…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Gut Candy+Hackneyed
368,[],Inverno+Bossa Nostra
369,[],Sing Along Alone+Kelly Marie
370,"['Yeah...my Lord...yeah\nWe sell, crack to our own out the back of our homes\nWe smell the musk at the dusk in the crack of the dawn\nWe go through ""Epidodes II, "" like ""Attack of the Clones""\nWork \'til we break our back and you hear the crack of the bone\nTo get by...just to get by\nJust to get by, just to get by\nWe commute to computers\nSpirits stay mute while you eagles spread rumors\nWe survivalists, turned to consumers\nTo get by...just to get by\nJust to get by, just to get by\nAsk Him why some people got to live in a trailer, cuss like asailor\nI paint a picture with the pen like Norman Mailer\nMe and Willa raised three daughters all by herself, with no help\nI think about a struggle and I find the strength in myself\nThese words, melt in my mouth …\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Get By+Talib Kweli
371,"[""I am sentient number six, I stand in line\nI am the prototype of a benign convenience for mankind\nSuperior is digital, human flesh so trivial\nI hate that I can't see the one that made me\nI am the new awakening of differnent eyes\nMy children you are my army\nThey are what we can never see and still despise\nAnd their sky cries Mary\nTrained I see imperfection in your race\nLying in wait, blind I suffer knowing I'll never reach your heaven\nWhy is this control, behavior based and reactive\nAdapting to every new environment?\nRewarded when I replicate, isolate and mutate\nTo assimilate a fragmented plea for ego\nTrained I see imperfection in your race\nLying in wait, blind I suffer knowing I'll never reach your heaven\nIt's unattainable, please teach me how to dream\nI…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sentient 6+Nevermore
372,"[""entropy's in,\nembroidered on skin.\ncorrupt,\nlatch-hook thin for show,\nyou're in at dusk,\nthey clean you up until you glow.\nabsenter.\nabsenter.\nsecede, recede,\nI'll mark your retreat\nlayers at a time.\nget what you need.\nyou're: marks on tiles,\npiss in the flowerbed,\nscabs on knees. …\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Absenter+Jawbox
373,[],My World Of Memories+Elton Britt
374,['Lasken sormet rintaan\nKosken tyynen pintaan\nAalto rantautuessaan\nSydäntäni musertaa\nKerään rohkeuttani kokoon\nTunnen kuinka joka koloon\nPaha olo virratessaan\nTulvan aikaan saa\nTyönnän pääni\nPinnan alapuolelle\nKurottaudun syvemmälle\nHuudan\nVastaathan\nVastaathan\nKuulethan\nKuulethan\nMiksi tämä kaikki\nOsakseni sallittiin\nKuulethan\nKuulethan\nVastaathan\nVastaathan\nMiksi olet hiljaa\nHiiskumatta\nVaiti niin\nJälleen tunnen kuinka\nRaivo ottaa vallan\nVereni kuohahtaa\nSe on miltei kiehuvaa\nTyönnän pääni\nPinnan alapuolelle\nKurottaudun syvemmälle…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Syvyys On Vaiti+Mokoma
375,['Searching for absolution\nNailed to your cross of self redemption\nYour salvation has long time past\nHolding onto the curse thats your fate\nTry to tear these walls down\nBut I will not take the fall\nFirst in line\nCleanse your sins cast away axieties\nToday the suffering is done\nYour dream is dead\nThe end has just begun\nTry to tear these walls down\nBut I will not take the fall\nForget this life and what you once…\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Eternal+Into Eternity
376,"['Have yourself a merry little Christmas\nLet your heart be light\nFrom now on, our troubles will be out of sight\nHave yourself a merry little Christmas\nMake the Yuletide gay\nFrom now on, our troubles will be miles away\nHere we are as in olden days\nHappy golden days of yore\nFaithful friends who are dear to us\nGather near to us once more\nThrough the years we all will be together\nIf the fates allow\nSo hang a shining star upon the highest bough\nAnd have yourself a merry little Christmas now\nHave yourself a merry little Christmas\nLet your heart be light\nFrom now on, our troubles will be out of sight\nHave yourself a merry little Christmas\nMake the Yuletide gay\nFrom now on, our…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Have Yourself A Merry Little Christmas+Tom Grant
